Year,Month,ProductKey,OrderDate,ShipDate,CustomerKey,PromotionKey,SalesTerritoryKey,SalesOrderNumber,SalesOrderLineNumber,OrderQuantity,UnitPrice,TotalProductCost,SalesAmount,TaxAmt
2007,6,327,2007-06-01 00:00:00.000,2007-06-08 00:00:00.000,20830,1,8,SO48400,1,2,391.495,486.7066,782.99,62.6392
2007,6,375,2007-06-01 00:00:00.000,2007-06-08 00:00:00.000,16451,1,8,SO48401,1,2,1090.7812,1320.6838,2181.5625,174.525
2007,6,379,2007-06-01 00:00:00.000,2007-06-08 00:00:00.000,17627,1,10,SO48402,1,2,1090.7812,1320.6838,2181.5625,174.525
2007,6,383,2007-06-01 00:00:00.000,2007-06-08 00:00:00.000,14285,1,4,SO48403,1,2,500.2187,605.6492,1000.4375,80.035
2007,6,377,2007-06-01 00:00:00.000,2007-06-08 00:00:00.000,13730,1,1,SO48404,1,2,1090.7812,1320.6838,2181.5625,174.525
2007,6,356,2007-06-01 00:00:00.000,2007-06-08 00:00:00.000,12316,1,10,SO48405,1,2,1035.7098,1117.8559,2071.4196,165.7136
2007,6,327,2007-06-01 00:00:00.000,2007-06-08 00:00:00.000,15473,1,4,SO48406,1,2,391.495,486.7066,782.99,62.6392
2007,6,375,2007-06-01 00:00:00.000,2007-06-08 00:00:00.000,22913,1,9,SO48407,1,2,1090.7812,1320.6838,2181.5625,174.525
2007,6,379,2007-06-01 00:00:00.000,2007-06-08 00:00:00.000,22927,1,9,SO48408,1,2,1090.7812,1320.6838,2181.5625,174.525
2007,6,370,2007-06-01 00:00:00.000,2007-06-08 00:00:00.000,22940,1,9,SO48409,1,2,1221.675,1518.7864,2443.35,195.468
2007,6,358,2007-06-01 00:00:00.000,2007-06-08 00:00:00.000,26649,1,4,SO48410,1,2,1024.5491,1105.81,2049.0982,163.9279
2007,6,371,2007-06-02 00:00:00.000,2007-06-09 00:00:00.000,17182,1,10,SO48411,1,4,545.3906,1320.6838,2181.5625,174.525
2007,6,343,2007-06-02 00:00:00.000,2007-06-09 00:00:00.000,19310,1,7,SO48412,1,4,195.7475,486.7066,782.99,62.6392
2007,6,383,2007-06-02 00:00:00.000,2007-06-09 00:00:00.000,14288,1,4,SO48413,1,4,250.1093,605.6492,1000.4375,80.035
2007,6,369,2007-06-02 00:00:00.000,2007-06-09 00:00:00.000,13718,2,1,SO48414,1,4,610.8375,1518.7864,2443.35,195.468
2007,6,356,2007-06-02 00:00:00.000,2007-06-09 00:00:00.000,26634,1,4,SO48415,1,4,517.8549,1117.8559,2071.4196,165.7136
2007,6,321,2007-06-02 00:00:00.000,2007-06-09 00:00:00.000,15472,1,1,SO48416,1,4,195.7475,486.7066,782.99,62.6392
2007,6,368,2007-06-02 00:00:00.000,2007-06-09 00:00:00.000,22932,1,9,SO48417,1,4,610.8375,1518.7864,2443.35,195.468
2007,6,352,2007-06-02 00:00:00.000,2007-06-09 00:00:00.000,13114,1,9,SO48418,1,4,517.8549,1117.8559,2071.4196,165.7136
2007,6,339,2007-06-02 00:00:00.000,2007-06-09 00:00:00.000,26585,1,9,SO48419,1,4,195.7475,486.7066,782.99,62.6392
2007,6,377,2007-06-03 00:00:00.000,2007-06-10 00:00:00.000,14957,1,7,SO48420,1,1,2181.5625,1320.6838,2181.5625,174.525
2007,6,387,2007-06-03 00:00:00.000,2007-06-10 00:00:00.000,19361,1,10,SO48421,1,1,1000.4375,605.6492,1000.4375,80.035
2007,6,379,2007-06-03 00:00:00.000,2007-06-10 00:00:00.000,16946,1,10,SO48422,1,1,2181.5625,1320.6838,2181.5625,174.525
2007,6,341,2007-06-03 00:00:00.000,2007-06-10 00:00:00.000,19297,1,7,SO48423,1,1,782.99,486.7066,782.99,62.6392
2007,6,377,2007-06-03 00:00:00.000,2007-06-10 00:00:00.000,15070,1,7,SO48424,1,1,2181.5625,1320.6838,2181.5625,174.525
2007,6,379,2007-06-03 00:00:00.000,2007-06-10 00:00:00.000,16475,1,8,SO48425,1,1,2181.5625,1320.6838,2181.5625,174.525
2007,6,383,2007-06-03 00:00:00.000,2007-06-10 00:00:00.000,14253,1,4,SO48426,1,1,1000.4375,605.6492,1000.4375,80.035
2007,6,389,2007-06-03 00:00:00.000,2007-06-10 00:00:00.000,14289,1,4,SO48427,1,1,1000.4375,605.6492,1000.4375,80.035
2007,6,371,2007-06-03 00:00:00.000,2007-06-10 00:00:00.000,13733,1,1,SO48428,1,1,2181.5625,1320.6838,2181.5625,174.525
2007,6,352,2007-06-03 00:00:00.000,2007-06-10 00:00:00.000,12385,1,10,SO48429,1,1,2071.4196,1117.8559,2071.4196,165.7136
2007,6,360,2007-06-03 00:00:00.000,2007-06-10 00:00:00.000,26633,1,4,SO48430,1,1,2049.0982,1105.81,2049.0982,163.9279
2007,6,354,2007-06-03 00:00:00.000,2007-06-10 00:00:00.000,26619,1,1,SO48431,1,1,2071.4196,1117.8559,2071.4196,165.7136
2007,6,377,2007-06-03 00:00:00.000,2007-06-10 00:00:00.000,23098,1,9,SO48432,1,1,2181.5625,1320.6838,2181.5625,174.525
2007,6,379,2007-06-03 00:00:00.000,2007-06-10 00:00:00.000,23102,1,9,SO48433,1,1,2181.5625,1320.6838,2181.5625,174.525
2007,6,377,2007-06-03 00:00:00.000,2007-06-10 00:00:00.000,22912,1,9,SO48434,1,1,2181.5625,1320.6838,2181.5625,174.525
2007,6,377,2007-06-03 00:00:00.000,2007-06-10 00:00:00.000,22953,1,9,SO48435,1,1,2181.5625,1320.6838,2181.5625,174.525
2007,6,389,2007-06-04 00:00:00.000,2007-06-11 00:00:00.000,14267,1,1,SO48436,1,1,1000.4375,605.6492,1000.4375,80.035
2007,6,325,2007-06-04 00:00:00.000,2007-06-11 00:00:00.000,15466,1,4,SO48437,1,1,782.99,486.7066,782.99,62.6392
2007,6,362,2007-06-04 00:00:00.000,2007-06-11 00:00:00.000,13117,2,9,SO48438,1,1,2049.0982,1105.81,2049.0982,163.9279
2007,6,389,2007-06-05 00:00:00.000,2007-06-12 00:00:00.000,17651,1,7,SO48439,1,1,1000.4375,605.6492,1000.4375,80.035
2007,6,337,2007-06-05 00:00:00.000,2007-06-12 00:00:00.000,19309,1,7,SO48440,1,1,782.99,486.7066,782.99,62.6392
2007,6,389,2007-06-05 00:00:00.000,2007-06-12 00:00:00.000,26503,1,6,SO48441,1,1,1000.4375,605.6492,1000.4375,80.035
2007,6,377,2007-06-05 00:00:00.000,2007-06-12 00:00:00.000,13735,1,1,SO48442,1,1,2181.5625,1320.6838,2181.5625,174.525
2007,6,352,2007-06-05 00:00:00.000,2007-06-12 00:00:00.000,12232,1,8,SO48443,1,1,2071.4196,1117.8559,2071.4196,165.7136
2007,6,362,2007-06-05 00:00:00.000,2007-06-12 00:00:00.000,26618,2,4,SO48444,1,1,2049.0982,1105.81,2049.0982,163.9279
2007,6,343,2007-06-05 00:00:00.000,2007-06-12 00:00:00.000,15411,1,4,SO48445,1,1,782.99,486.7066,782.99,62.6392
2007,6,339,2007-06-05 00:00:00.000,2007-06-12 00:00:00.000,27265,1,6,SO48446,1,1,782.99,486.7066,782.99,62.6392
2007,6,327,2007-06-05 00:00:00.000,2007-06-12 00:00:00.000,15471,1,4,SO48447,1,1,782.99,486.7066,782.99,62.6392
2007,6,375,2007-06-05 00:00:00.000,2007-06-12 00:00:00.000,22987,1,9,SO48448,1,1,2181.5625,1320.6838,2181.5625,174.525
2007,6,370,2007-06-05 00:00:00.000,2007-06-12 00:00:00.000,22907,1,9,SO48449,1,1,2443.35,1518.7864,2443.35,195.468
2007,6,362,2007-06-05 00:00:00.000,2007-06-12 00:00:00.000,26645,2,4,SO48450,1,1,2049.0982,1105.81,2049.0982,163.9279
2007,6,358,2007-06-05 00:00:00.000,2007-06-12 00:00:00.000,13107,1,9,SO48451,1,1,2049.0982,1105.81,2049.0982,163.9279
2007,6,368,2007-06-06 00:00:00.000,2007-06-13 00:00:00.000,14998,1,7,SO48452,1,1,2443.35,1518.7864,2443.35,195.468
2007,6,385,2007-06-06 00:00:00.000,2007-06-13 00:00:00.000,17647,1,7,SO48453,1,1,1000.4375,605.6492,1000.4375,80.035
2007,6,358,2007-06-06 00:00:00.000,2007-06-13 00:00:00.000,12328,1,10,SO48454,1,1,2049.0982,1105.81,2049.0982,163.9279
2007,6,360,2007-06-06 00:00:00.000,2007-06-13 00:00:00.000,12380,1,10,SO48455,1,1,2049.0982,1105.81,2049.0982,163.9279
2007,6,360,2007-06-06 00:00:00.000,2007-06-13 00:00:00.000,20651,1,6,SO48456,1,1,2049.0982,1105.81,2049.0982,163.9279
2007,6,362,2007-06-06 00:00:00.000,2007-06-13 00:00:00.000,13110,2,9,SO48457,1,1,2049.0982,1105.81,2049.0982,163.9279
2007,6,371,2007-06-07 00:00:00.000,2007-06-14 00:00:00.000,17097,1,10,SO48458,1,1,2181.5625,1320.6838,2181.5625,174.525
