Year,Month,ProductKey,OrderDate,ShipDate,CustomerKey,PromotionKey,SalesTerritoryKey,SalesOrderNumber,SalesOrderLineNumber,OrderQuantity,UnitPrice,TotalProductCost,SalesAmount,TaxAmt
2006,7,313,2006-07-01 00:00:00.000,2006-07-08 00:00:00.000,12494,1,7,SO45078,1,1,3578.27,2171.2942,3578.27,286.2616
2006,7,312,2006-07-01 00:00:00.000,2006-07-08 00:00:00.000,29255,1,4,SO45079,1,1,3578.27,2171.2942,3578.27,286.2616
2006,7,332,2006-07-01 00:00:00.000,2006-07-08 00:00:00.000,14657,1,1,SO45080,1,1,699.0982,413.1463,699.0982,55.9279
2006,7,338,2006-07-01 00:00:00.000,2006-07-08 00:00:00.000,26782,1,6,SO45081,1,1,699.0982,413.1463,699.0982,55.9279
2006,7,350,2006-07-01 00:00:00.000,2006-07-08 00:00:00.000,11455,1,9,SO45082,1,1,3374.99,1898.0944,3374.99,269.9992
2006,7,312,2006-07-02 00:00:00.000,2006-07-09 00:00:00.000,14947,1,10,SO45083,1,1,3578.27,2171.2942,3578.27,286.2616
2006,7,310,2006-07-02 00:00:00.000,2006-07-09 00:00:00.000,29143,1,4,SO45084,1,1,3578.27,2171.2942,3578.27,286.2616
2006,7,312,2006-07-02 00:00:00.000,2006-07-09 00:00:00.000,18746,1,9,SO45085,1,1,3578.27,2171.2942,3578.27,286.2616
2006,7,314,2006-07-02 00:00:00.000,2006-07-09 00:00:00.000,18747,1,9,SO45086,1,1,3578.27,2171.2942,3578.27,286.2616
2006,7,350,2006-07-03 00:00:00.000,2006-07-10 00:00:00.000,11388,1,10,SO45087,1,1,3374.99,1898.0944,3374.99,269.9992
2006,7,345,2006-07-03 00:00:00.000,2006-07-10 00:00:00.000,11398,1,10,SO45088,1,1,3399.99,1912.1544,3399.99,271.9992
2006,7,351,2006-07-03 00:00:00.000,2006-07-10 00:00:00.000,25977,1,4,SO45089,1,1,3374.99,1898.0944,3374.99,269.9992
2006,7,310,2006-07-03 00:00:00.000,2006-07-10 00:00:00.000,29170,1,4,SO45090,1,1,3578.27,2171.2942,3578.27,286.2616
2006,7,314,2006-07-03 00:00:00.000,2006-07-10 00:00:00.000,18909,1,9,SO45091,1,1,3578.27,2171.2942,3578.27,286.2616
2006,7,313,2006-07-03 00:00:00.000,2006-07-10 00:00:00.000,18899,1,9,SO45092,1,1,3578.27,2171.2942,3578.27,286.2616
2006,7,312,2006-07-03 00:00:00.000,2006-07-10 00:00:00.000,18906,1,9,SO45093,1,1,3578.27,2171.2942,3578.27,286.2616
2006,7,310,2006-07-03 00:00:00.000,2006-07-10 00:00:00.000,22785,1,6,SO45094,1,1,3578.27,2171.2942,3578.27,286.2616
2006,7,344,2006-07-04 00:00:00.000,2006-07-11 00:00:00.000,11394,1,10,SO45095,1,1,3399.99,1912.1544,3399.99,271.9992
2006,7,312,2006-07-04 00:00:00.000,2006-07-11 00:00:00.000,12483,1,7,SO45096,1,1,3578.27,2171.2942,3578.27,286.2616
2006,7,313,2006-07-04 00:00:00.000,2006-07-11 00:00:00.000,29151,1,4,SO45097,1,1,3578.27,2171.2942,3578.27,286.2616
2006,7,310,2006-07-04 00:00:00.000,2006-07-11 00:00:00.000,29167,1,1,SO45098,1,1,3578.27,2171.2942,3578.27,286.2616
2006,7,312,2006-07-04 00:00:00.000,2006-07-11 00:00:00.000,29174,1,1,SO45099,1,1,3578.27,2171.2942,3578.27,286.2616
2006,7,326,2006-07-05 00:00:00.000,2006-07-12 00:00:00.000,19428,1,8,SO45100,1,1,699.0982,413.1463,699.0982,55.9279
2006,7,313,2006-07-05 00:00:00.000,2006-07-12 00:00:00.000,22748,1,6,SO45101,1,1,3578.27,2171.2942,3578.27,286.2616
2006,7,310,2006-07-05 00:00:00.000,2006-07-12 00:00:00.000,29274,1,4,SO45102,1,1,3578.27,2171.2942,3578.27,286.2616
2006,7,310,2006-07-06 00:00:00.000,2006-07-13 00:00:00.000,29140,1,1,SO45103,1,2,1789.135,2171.2942,3578.27,286.2616
2006,7,310,2006-07-06 00:00:00.000,2006-07-13 00:00:00.000,29142,1,4,SO45104,1,2,1789.135,2171.2942,3578.27,286.2616
2006,7,312,2006-07-06 00:00:00.000,2006-07-13 00:00:00.000,22765,1,6,SO45105,1,2,1789.135,2171.2942,3578.27,286.2616
2006,7,348,2006-07-06 00:00:00.000,2006-07-13 00:00:00.000,19987,1,6,SO45106,1,2,1687.495,1898.0944,3374.99,269.9992
2006,7,312,2006-07-06 00:00:00.000,2006-07-13 00:00:00.000,29275,1,4,SO45107,1,2,1789.135,2171.2942,3578.27,286.2616
2006,7,310,2006-07-06 00:00:00.000,2006-07-13 00:00:00.000,22975,1,6,SO45108,1,2,1789.135,2171.2942,3578.27,286.2616
2006,7,311,2006-07-07 00:00:00.000,2006-07-14 00:00:00.000,14937,1,10,SO45109,1,4,894.5675,2171.2942,3578.27,286.2616
2006,7,311,2006-07-07 00:00:00.000,2006-07-14 00:00:00.000,18710,1,9,SO45110,1,4,894.5675,2171.2942,3578.27,286.2616
2006,7,326,2006-07-07 00:00:00.000,2006-07-14 00:00:00.000,25713,1,9,SO45111,1,4,174.7745,413.1463,699.0982,55.9279
2006,7,324,2006-07-07 00:00:00.000,2006-07-14 00:00:00.000,20558,1,10,SO45112,1,4,174.7745,413.1463,699.0982,55.9279
2006,7,313,2006-07-08 00:00:00.000,2006-07-15 00:00:00.000,29141,1,4,SO45113,1,1,3578.27,2171.2942,3578.27,286.2616
2006,7,310,2006-07-08 00:00:00.000,2006-07-15 00:00:00.000,29146,1,1,SO45114,1,1,3578.27,2171.2942,3578.27,286.2616
2006,7,348,2006-07-08 00:00:00.000,2006-07-15 00:00:00.000,25984,1,4,SO45115,1,1,3374.99,1898.0944,3374.99,269.9992
2006,7,311,2006-07-08 00:00:00.000,2006-07-15 00:00:00.000,29204,1,1,SO45116,1,1,3578.27,2171.2942,3578.27,286.2616
2006,7,342,2006-07-08 00:00:00.000,2006-07-15 00:00:00.000,14727,1,1,SO45117,1,1,699.0982,413.1463,699.0982,55.9279
2006,7,314,2006-07-08 00:00:00.000,2006-07-15 00:00:00.000,18722,1,9,SO45118,1,1,3578.27,2171.2942,3578.27,286.2616
2006,7,314,2006-07-08 00:00:00.000,2006-07-15 00:00:00.000,18740,1,9,SO45119,1,1,3578.27,2171.2942,3578.27,286.2616
