Year,Month,ProductKey,OrderDate,ShipDate,CustomerKey,PromotionKey,SalesTerritoryKey,SalesOrderNumber,SalesOrderLineNumber,OrderQuantity,UnitPrice,TotalProductCost,SalesAmount,TaxAmt
2006,8,313,2006-08-01 00:00:00.000,2006-08-08 00:00:00.000,15048,1,10,SO45345,1,1,3578.27,2171.2942,3578.27,286.2616
2006,8,312,2006-08-01 00:00:00.000,2006-08-08 00:00:00.000,28648,1,6,SO45346,1,1,3578.27,2171.2942,3578.27,286.2616
2006,8,342,2006-08-01 00:00:00.000,2006-08-08 00:00:00.000,14733,1,4,SO45347,1,1,699.0982,413.1463,699.0982,55.9279
2006,8,311,2006-08-01 00:00:00.000,2006-08-08 00:00:00.000,19562,1,9,SO45348,1,1,3578.27,2171.2942,3578.27,286.2616
2006,8,312,2006-08-01 00:00:00.000,2006-08-08 00:00:00.000,19568,1,9,SO45349,1,1,3578.27,2171.2942,3578.27,286.2616
2006,8,311,2006-08-01 00:00:00.000,2006-08-08 00:00:00.000,19613,1,9,SO45350,1,1,3578.27,2171.2942,3578.27,286.2616
2006,8,313,2006-08-02 00:00:00.000,2006-08-09 00:00:00.000,12520,1,7,SO45351,1,1,3578.27,2171.2942,3578.27,286.2616
2006,8,313,2006-08-02 00:00:00.000,2006-08-09 00:00:00.000,15081,1,10,SO45352,1,1,3578.27,2171.2942,3578.27,286.2616
2006,8,310,2006-08-02 00:00:00.000,2006-08-09 00:00:00.000,28630,1,6,SO45353,1,1,3578.27,2171.2942,3578.27,286.2616
2006,8,340,2006-08-02 00:00:00.000,2006-08-09 00:00:00.000,19432,1,8,SO45354,1,1,699.0982,413.1463,699.0982,55.9279
2006,8,312,2006-08-02 00:00:00.000,2006-08-09 00:00:00.000,28778,1,6,SO45355,1,1,3578.27,2171.2942,3578.27,286.2616
2006,8,313,2006-08-02 00:00:00.000,2006-08-09 00:00:00.000,19096,1,9,SO45356,1,1,3578.27,2171.2942,3578.27,286.2616
2006,8,351,2006-08-03 00:00:00.000,2006-08-10 00:00:00.000,28443,1,7,SO45357,1,2,1687.495,1898.0944,3374.99,269.9992
2006,8,312,2006-08-03 00:00:00.000,2006-08-10 00:00:00.000,23172,1,6,SO45358,1,2,1789.135,2171.2942,3578.27,286.2616
2006,8,313,2006-08-03 00:00:00.000,2006-08-10 00:00:00.000,11227,1,4,SO45359,1,2,1789.135,2171.2942,3578.27,286.2616
2006,8,313,2006-08-03 00:00:00.000,2006-08-10 00:00:00.000,28036,1,6,SO45360,1,2,1789.135,2171.2942,3578.27,286.2616
2006,8,312,2006-08-03 00:00:00.000,2006-08-10 00:00:00.000,23057,1,6,SO45361,1,2,1789.135,2171.2942,3578.27,286.2616
2006,8,313,2006-08-03 00:00:00.000,2006-08-10 00:00:00.000,19271,1,9,SO45362,1,2,1789.135,2171.2942,3578.27,286.2616
2006,8,312,2006-08-03 00:00:00.000,2006-08-10 00:00:00.000,19565,1,9,SO45363,1,2,1789.135,2171.2942,3578.27,286.2616
2006,8,311,2006-08-04 00:00:00.000,2006-08-11 00:00:00.000,14161,1,8,SO45364,1,4,894.5675,2171.2942,3578.27,286.2616
2006,8,313,2006-08-04 00:00:00.000,2006-08-11 00:00:00.000,15078,1,10,SO45365,1,4,894.5675,2171.2942,3578.27,286.2616
2006,8,330,2006-08-04 00:00:00.000,2006-08-11 00:00:00.000,18011,1,7,SO45366,1,4,174.7745,413.1463,699.0982,55.9279
2006,8,328,2006-08-04 00:00:00.000,2006-08-11 00:00:00.000,20561,1,10,SO45367,1,4,174.7745,413.1463,699.0982,55.9279
2006,8,328,2006-08-04 00:00:00.000,2006-08-11 00:00:00.000,14732,1,1,SO45368,1,4,174.7745,413.1463,699.0982,55.9279
2006,8,314,2006-08-04 00:00:00.000,2006-08-11 00:00:00.000,19269,1,9,SO45369,1,4,894.5675,2171.2942,3578.27,286.2616
2006,8,312,2006-08-04 00:00:00.000,2006-08-11 00:00:00.000,19270,1,9,SO45370,1,4,894.5675,2171.2942,3578.27,286.2616
2006,8,310,2006-08-05 00:00:00.000,2006-08-12 00:00:00.000,15062,1,10,SO45371,1,1,3578.27,2171.2942,3578.27,286.2616
2006,8,348,2006-08-05 00:00:00.000,2006-08-12 00:00:00.000,28449,1,7,SO45372,1,1,3374.99,1898.0944,3374.99,269.9992
2006,8,349,2006-08-05 00:00:00.000,2006-08-12 00:00:00.000,25994,1,1,SO45373,1,1,3374.99,1898.0944,3374.99,269.9992
2006,8,312,2006-08-05 00:00:00.000,2006-08-12 00:00:00.000,22996,1,6,SO45374,1,1,3578.27,2171.2942,3578.27,286.2616
2006,8,313,2006-08-05 00:00:00.000,2006-08-12 00:00:00.000,19596,1,9,SO45375,1,1,3578.27,2171.2942,3578.27,286.2616
2006,8,344,2006-08-05 00:00:00.000,2006-08-12 00:00:00.000,11761,1,9,SO45376,1,1,3399.99,1912.1544,3399.99,271.9992
2006,8,313,2006-08-06 00:00:00.000,2006-08-13 00:00:00.000,15077,1,10,SO45377,1,1,3578.27,2171.2942,3578.27,286.2616
2006,8,310,2006-08-06 00:00:00.000,2006-08-13 00:00:00.000,28178,1,6,SO45378,1,1,3578.27,2171.2942,3578.27,286.2616
2006,8,313,2006-08-06 00:00:00.000,2006-08-13 00:00:00.000,28363,1,6,SO45379,1,1,3578.27,2171.2942,3578.27,286.2616
2006,8,324,2006-08-06 00:00:00.000,2006-08-13 00:00:00.000,18010,1,7,SO45380,1,1,699.0982,413.1463,699.0982,55.9279
2006,8,344,2006-08-06 00:00:00.000,2006-08-13 00:00:00.000,19988,1,6,SO45381,1,1,3399.99,1912.1544,3399.99,271.9992
2006,8,313,2006-08-06 00:00:00.000,2006-08-13 00:00:00.000,11129,1,1,SO45382,1,1,3578.27,2171.2942,3578.27,286.2616
2006,8,332,2006-08-06 00:00:00.000,2006-08-13 00:00:00.000,14734,1,1,SO45383,1,1,699.0982,413.1463,699.0982,55.9279
2006,8,338,2006-08-06 00:00:00.000,2006-08-13 00:00:00.000,26789,1,6,SO45384,1,1,699.0982,413.1463,699.0982,55.9279
2006,8,334,2006-08-06 00:00:00.000,2006-08-13 00:00:00.000,14735,1,1,SO45385,1,1,699.0982,413.1463,699.0982,55.9279
2006,8,312,2006-08-06 00:00:00.000,2006-08-13 00:00:00.000,19607,1,9,SO45386,1,1,3578.27,2171.2942,3578.27,286.2616
2006,8,310,2006-08-07 00:00:00.000,2006-08-14 00:00:00.000,11224,1,1,SO45387,1,1,3578.27,2171.2942,3578.27,286.2616
2006,8,350,2006-08-07 00:00:00.000,2006-08-14 00:00:00.000,25986,1,1,SO45388,1,1,3374.99,1898.0944,3374.99,269.9992
2006,8,310,2006-08-07 00:00:00.000,2006-08-14 00:00:00.000,11090,1,4,SO45389,1,1,3578.27,2171.2942,3578.27,286.2616
2006,8,310,2006-08-07 00:00:00.000,2006-08-14 00:00:00.000,19560,1,9,SO45390,1,1,3578.27,2171.2942,3578.27,286.2616
2006,8,313,2006-08-07 00:00:00.000,2006-08-14 00:00:00.000,19588,1,9,SO45391,1,1,3578.27,2171.2942,3578.27,286.2616
2006,8,344,2006-08-07 00:00:00.000,2006-08-14 00:00:00.000,11762,1,9,SO45392,1,1,3399.99,1912.1544,3399.99,271.9992
2006,8,312,2006-08-08 00:00:00.000,2006-08-15 00:00:00.000,14171,1,8,SO45393,1,1,3578.27,2171.2942,3578.27,286.2616
2006,8,348,2006-08-08 00:00:00.000,2006-08-15 00:00:00.000,11468,1,10,SO45394,1,1,3374.99,1898.0944,3374.99,269.9992
2006,8,313,2006-08-08 00:00:00.000,2006-08-15 00:00:00.000,29352,1,4,SO45395,1,1,3578.27,2171.2942,3578.27,286.2616
2006,8,312,2006-08-08 00:00:00.000,2006-08-15 00:00:00.000,19594,1,9,SO45396,1,1,3578.27,2171.2942,3578.27,286.2616
2006,8,313,2006-08-09 00:00:00.000,2006-08-16 00:00:00.000,15051,1,10,SO45397,1,1,3578.27,2171.2942,3578.27,286.2616
2006,8,312,2006-08-09 00:00:00.000,2006-08-16 00:00:00.000,15059,1,10,SO45398,1,1,3578.27,2171.2942,3578.27,286.2616
2006,8,311,2006-08-09 00:00:00.000,2006-08-16 00:00:00.000,19598,1,9,SO45399,1,1,3578.27,2171.2942,3578.27,286.2616
2006,8,313,2006-08-10 00:00:00.000,2006-08-17 00:00:00.000,14162,1,8,SO45400,1,2,1789.135,2171.2942,3578.27,286.2616
2006,8,310,2006-08-10 00:00:00.000,2006-08-17 00:00:00.000,15058,1,10,SO45401,1,2,1789.135,2171.2942,3578.27,286.2616
2006,8,344,2006-08-10 00:00:00.000,2006-08-17 00:00:00.000,11413,1,10,SO45402,1,2,1699.995,1912.1544,3399.99,271.9992
2006,8,314,2006-08-10 00:00:00.000,2006-08-17 00:00:00.000,23114,1,6,SO45403,1,2,1789.135,2171.2942,3578.27,286.2616
2006,8,310,2006-08-10 00:00:00.000,2006-08-17 00:00:00.000,11217,1,1,SO45404,1,2,1789.135,2171.2942,3578.27,286.2616
2006,8,312,2006-08-10 00:00:00.000,2006-08-17 00:00:00.000,23209,1,6,SO45405,1,2,1789.135,2171.2942,3578.27,286.2616
2006,8,351,2006-08-10 00:00:00.000,2006-08-17 00:00:00.000,25987,1,4,SO45406,1,2,1687.495,1898.0944,3374.99,269.9992
2006,8,314,2006-08-10 00:00:00.000,2006-08-17 00:00:00.000,29285,1,4,SO45407,1,2,1789.135,2171.2942,3578.27,286.2616
2006,8,314,2006-08-10 00:00:00.000,2006-08-17 00:00:00.000,29326,1,4,SO45408,1,2,1789.135,2171.2942,3578.27,286.2616
2006,8,312,2006-08-10 00:00:00.000,2006-08-17 00:00:00.000,19612,1,9,SO45409,1,2,1789.135,2171.2942,3578.27,286.2616
2006,8,310,2006-08-11 00:00:00.000,2006-08-18 00:00:00.000,14149,1,8,SO45410,1,4,894.5675,2171.2942,3578.27,286.2616
2006,8,313,2006-08-11 00:00:00.000,2006-08-18 00:00:00.000,28197,1,6,SO45411,1,4,894.5675,2171.2942,3578.27,286.2616
2006,8,310,2006-08-11 00:00:00.000,2006-08-18 00:00:00.000,23137,1,6,SO45412,1,4,894.5675,2171.2942,3578.27,286.2616
2006,8,312,2006-08-11 00:00:00.000,2006-08-18 00:00:00.000,11191,1,4,SO45413,1,4,894.5675,2171.2942,3578.27,286.2616
