Year,Month,ProductKey,OrderDate,ShipDate,CustomerKey,PromotionKey,SalesTerritoryKey,SalesOrderNumber,SalesOrderLineNumber,OrderQuantity,UnitPrice,TotalProductCost,SalesAmount,TaxAmt
2006,10,313,2006-10-01 00:00:00.000,2006-10-08 00:00:00.000,11830,1,4,SO45816,1,4,894.5675,2171.2942,3578.27,286.2616
2006,10,311,2006-10-01 00:00:00.000,2006-10-08 00:00:00.000,14801,1,8,SO45817,1,4,894.5675,2171.2942,3578.27,286.2616
2006,10,328,2006-10-01 00:00:00.000,2006-10-08 00:00:00.000,14868,1,4,SO45818,1,4,174.7745,413.1463,699.0982,55.9279
2006,10,312,2006-10-01 00:00:00.000,2006-10-08 00:00:00.000,20160,1,9,SO45819,1,4,894.5675,2171.2942,3578.27,286.2616
2006,10,340,2006-10-01 00:00:00.000,2006-10-08 00:00:00.000,25832,1,9,SO45820,1,4,174.7745,413.1463,699.0982,55.9279
2006,10,346,2006-10-02 00:00:00.000,2006-10-09 00:00:00.000,26041,1,1,SO45821,1,1,3399.99,1912.1544,3399.99,271.9992
2006,10,312,2006-10-02 00:00:00.000,2006-10-09 00:00:00.000,20246,1,9,SO45822,1,1,3578.27,2171.2942,3578.27,286.2616
2006,10,311,2006-10-02 00:00:00.000,2006-10-09 00:00:00.000,20253,1,9,SO45823,1,1,3578.27,2171.2942,3578.27,286.2616
2006,10,312,2006-10-03 00:00:00.000,2006-10-10 00:00:00.000,11696,1,1,SO45824,1,1,3578.27,2171.2942,3578.27,286.2616
2006,10,314,2006-10-03 00:00:00.000,2006-10-10 00:00:00.000,23725,1,6,SO45825,1,1,3578.27,2171.2942,3578.27,286.2616
2006,10,310,2006-10-03 00:00:00.000,2006-10-10 00:00:00.000,23858,1,6,SO45826,1,1,3578.27,2171.2942,3578.27,286.2616
2006,10,312,2006-10-03 00:00:00.000,2006-10-10 00:00:00.000,15440,1,10,SO45827,1,1,3578.27,2171.2942,3578.27,286.2616
2006,10,330,2006-10-03 00:00:00.000,2006-10-10 00:00:00.000,14753,1,1,SO45828,1,1,699.0982,413.1463,699.0982,55.9279
2006,10,310,2006-10-03 00:00:00.000,2006-10-10 00:00:00.000,20245,1,9,SO45829,1,1,3578.27,2171.2942,3578.27,286.2616
2006,10,314,2006-10-03 00:00:00.000,2006-10-10 00:00:00.000,20151,1,9,SO45830,1,1,3578.27,2171.2942,3578.27,286.2616
2006,10,313,2006-10-03 00:00:00.000,2006-10-10 00:00:00.000,20158,1,9,SO45831,1,1,3578.27,2171.2942,3578.27,286.2616
2006,10,351,2006-10-03 00:00:00.000,2006-10-10 00:00:00.000,11916,1,9,SO45832,1,1,3374.99,1898.0944,3374.99,269.9992
2006,10,313,2006-10-04 00:00:00.000,2006-10-11 00:00:00.000,11815,1,1,SO45833,1,1,3578.27,2171.2942,3578.27,286.2616
2006,10,312,2006-10-04 00:00:00.000,2006-10-11 00:00:00.000,11816,1,4,SO45834,1,1,3578.27,2171.2942,3578.27,286.2616
2006,10,313,2006-10-04 00:00:00.000,2006-10-11 00:00:00.000,11688,1,1,SO45835,1,1,3578.27,2171.2942,3578.27,286.2616
2006,10,311,2006-10-04 00:00:00.000,2006-10-11 00:00:00.000,14823,1,8,SO45836,1,1,3578.27,2171.2942,3578.27,286.2616
2006,10,348,2006-10-04 00:00:00.000,2006-10-11 00:00:00.000,26050,1,1,SO45837,1,1,3374.99,1898.0944,3374.99,269.9992
2006,10,311,2006-10-04 00:00:00.000,2006-10-11 00:00:00.000,20213,1,9,SO45838,1,1,3578.27,2171.2942,3578.27,286.2616
2006,10,349,2006-10-04 00:00:00.000,2006-10-11 00:00:00.000,11915,1,9,SO45839,1,1,3374.99,1898.0944,3374.99,269.9992
2006,10,349,2006-10-05 00:00:00.000,2006-10-12 00:00:00.000,11246,1,8,SO45840,1,1,3374.99,1898.0944,3374.99,269.9992
2006,10,311,2006-10-05 00:00:00.000,2006-10-12 00:00:00.000,12804,1,7,SO45841,1,1,3578.27,2171.2942,3578.27,286.2616
2006,10,314,2006-10-05 00:00:00.000,2006-10-12 00:00:00.000,11742,1,4,SO45842,1,1,3578.27,2171.2942,3578.27,286.2616
2006,10,312,2006-10-05 00:00:00.000,2006-10-12 00:00:00.000,11775,1,4,SO45843,1,1,3578.27,2171.2942,3578.27,286.2616
2006,10,312,2006-10-05 00:00:00.000,2006-10-12 00:00:00.000,11812,1,1,SO45844,1,1,3578.27,2171.2942,3578.27,286.2616
2006,10,311,2006-10-06 00:00:00.000,2006-10-13 00:00:00.000,23566,1,6,SO45845,1,1,3578.27,2171.2942,3578.27,286.2616
2006,10,314,2006-10-06 00:00:00.000,2006-10-13 00:00:00.000,23592,1,6,SO45846,1,1,3578.27,2171.2942,3578.27,286.2616
2006,10,345,2006-10-06 00:00:00.000,2006-10-13 00:00:00.000,26015,1,4,SO45847,1,1,3399.99,1912.1544,3399.99,271.9992
2006,10,340,2006-10-06 00:00:00.000,2006-10-13 00:00:00.000,14852,1,4,SO45848,1,1,699.0982,413.1463,699.0982,55.9279
2006,10,312,2006-10-06 00:00:00.000,2006-10-13 00:00:00.000,20154,1,9,SO45849,1,1,3578.27,2171.2942,3578.27,286.2616
2006,10,310,2006-10-07 00:00:00.000,2006-10-14 00:00:00.000,11776,1,4,SO45850,1,2,1789.135,2171.2942,3578.27,286.2616
2006,10,312,2006-10-07 00:00:00.000,2006-10-14 00:00:00.000,11683,1,4,SO45851,1,2,1789.135,2171.2942,3578.27,286.2616
2006,10,340,2006-10-07 00:00:00.000,2006-10-14 00:00:00.000,18143,1,7,SO45852,1,2,349.5491,413.1463,699.0982,55.9279
2006,10,313,2006-10-07 00:00:00.000,2006-10-14 00:00:00.000,15453,1,10,SO45853,1,2,1789.135,2171.2942,3578.27,286.2616
2006,10,312,2006-10-07 00:00:00.000,2006-10-14 00:00:00.000,15620,1,10,SO45854,1,2,1789.135,2171.2942,3578.27,286.2616
2006,10,338,2006-10-07 00:00:00.000,2006-10-14 00:00:00.000,14754,1,1,SO45855,1,2,349.5491,413.1463,699.0982,55.9279
2006,10,311,2006-10-07 00:00:00.000,2006-10-14 00:00:00.000,20247,1,9,SO45856,1,2,1789.135,2171.2942,3578.27,286.2616
2006,10,351,2006-10-07 00:00:00.000,2006-10-14 00:00:00.000,11919,1,9,SO45857,1,2,1687.495,1898.0944,3374.99,269.9992
2006,10,350,2006-10-07 00:00:00.000,2006-10-14 00:00:00.000,11952,1,9,SO45858,1,2,1687.495,1898.0944,3374.99,269.9992
2006,10,314,2006-10-08 00:00:00.000,2006-10-15 00:00:00.000,12754,1,7,SO45859,1,4,894.5675,2171.2942,3578.27,286.2616
2006,10,312,2006-10-08 00:00:00.000,2006-10-15 00:00:00.000,23829,1,6,SO45860,1,4,894.5675,2171.2942,3578.27,286.2616
2006,10,311,2006-10-08 00:00:00.000,2006-10-15 00:00:00.000,12650,1,7,SO45861,1,4,894.5675,2171.2942,3578.27,286.2616
2006,10,312,2006-10-09 00:00:00.000,2006-10-16 00:00:00.000,14827,1,8,SO45862,1,1,3578.27,2171.2942,3578.27,286.2616
2006,10,314,2006-10-09 00:00:00.000,2006-10-16 00:00:00.000,11873,1,4,SO45863,1,1,3578.27,2171.2942,3578.27,286.2616
2006,10,311,2006-10-09 00:00:00.000,2006-10-16 00:00:00.000,19968,1,9,SO45864,1,1,3578.27,2171.2942,3578.27,286.2616
2006,10,312,2006-10-09 00:00:00.000,2006-10-16 00:00:00.000,20157,1,9,SO45865,1,1,3578.27,2171.2942,3578.27,286.2616
2006,10,310,2006-10-09 00:00:00.000,2006-10-16 00:00:00.000,15621,1,10,SO45866,1,1,3578.27,2171.2942,3578.27,286.2616
2006,10,312,2006-10-10 00:00:00.000,2006-10-17 00:00:00.000,11772,1,1,SO45867,1,1,3578.27,2171.2942,3578.27,286.2616
2006,10,310,2006-10-10 00:00:00.000,2006-10-17 00:00:00.000,14819,1,8,SO45868,1,1,3578.27,2171.2942,3578.27,286.2616
2006,10,310,2006-10-10 00:00:00.000,2006-10-17 00:00:00.000,14822,1,8,SO45869,1,1,3578.27,2171.2942,3578.27,286.2616
2006,10,349,2006-10-10 00:00:00.000,2006-10-17 00:00:00.000,26012,1,4,SO45870,1,1,3374.99,1898.0944,3374.99,269.9992
2006,10,326,2006-10-10 00:00:00.000,2006-10-17 00:00:00.000,25919,1,9,SO45871,1,1,699.0982,413.1463,699.0982,55.9279
2006,10,347,2006-10-11 00:00:00.000,2006-10-18 00:00:00.000,11249,1,8,SO45872,1,1,3399.99,1912.1544,3399.99,271.9992
2006,10,314,2006-10-11 00:00:00.000,2006-10-18 00:00:00.000,11925,1,1,SO45873,1,1,3578.27,2171.2942,3578.27,286.2616
2006,10,351,2006-10-11 00:00:00.000,2006-10-18 00:00:00.000,20007,1,6,SO45874,1,1,3374.99,1898.0944,3374.99,269.9992
2006,10,310,2006-10-11 00:00:00.000,2006-10-18 00:00:00.000,20242,1,9,SO45875,1,1,3578.27,2171.2942,3578.27,286.2616
2006,10,314,2006-10-11 00:00:00.000,2006-10-18 00:00:00.000,19975,1,9,SO45876,1,1,3578.27,2171.2942,3578.27,286.2616
2006,10,351,2006-10-11 00:00:00.000,2006-10-18 00:00:00.000,11910,1,9,SO45877,1,1,3374.99,1898.0944,3374.99,269.9992
2006,10,310,2006-10-12 00:00:00.000,2006-10-19 00:00:00.000,12750,1,7,SO45878,1,1,3578.27,2171.2942,3578.27,286.2616
2006,10,338,2006-10-12 00:00:00.000,2006-10-19 00:00:00.000,19443,1,8,SO45879,1,1,699.0982,413.1463,699.0982,55.9279
2006,10,313,2006-10-12 00:00:00.000,2006-10-19 00:00:00.000,11707,1,4,SO45880,1,1,3578.27,2171.2942,3578.27,286.2616
2006,10,310,2006-10-12 00:00:00.000,2006-10-19 00:00:00.000,23397,1,6,SO45881,1,1,3578.27,2171.2942,3578.27,286.2616
2006,10,312,2006-10-12 00:00:00.000,2006-10-19 00:00:00.000,11745,1,1,SO45882,1,1,3578.27,2171.2942,3578.27,286.2616
2006,10,313,2006-10-12 00:00:00.000,2006-10-19 00:00:00.000,11799,1,1,SO45883,1,1,3578.27,2171.2942,3578.27,286.2616
2006,10,313,2006-10-12 00:00:00.000,2006-10-19 00:00:00.000,11678,1,1,SO45884,1,1,3578.27,2171.2942,3578.27,286.2616
2006,10,313,2006-10-12 00:00:00.000,2006-10-19 00:00:00.000,12655,1,7,SO45885,1,1,3578.27,2171.2942,3578.27,286.2616
2006,10,348,2006-10-12 00:00:00.000,2006-10-19 00:00:00.000,26042,1,4,SO45886,1,1,3374.99,1898.0944,3374.99,269.9992
2006,10,330,2006-10-12 00:00:00.000,2006-10-19 00:00:00.000,14880,1,4,SO45887,1,1,699.0982,413.1463,699.0982,55.9279
2006,10,310,2006-10-12 00:00:00.000,2006-10-19 00:00:00.000,20217,1,9,SO45888,1,1,3578.27,2171.2942,3578.27,286.2616
2006,10,350,2006-10-12 00:00:00.000,2006-10-19 00:00:00.000,11920,1,9,SO45889,1,1,3374.99,1898.0944,3374.99,269.9992
2006,10,349,2006-10-13 00:00:00.000,2006-10-20 00:00:00.000,11338,1,8,SO45890,1,1,3374.99,1898.0944,3374.99,269.9992
2006,10,346,2006-10-13 00:00:00.000,2006-10-20 00:00:00.000,11380,1,8,SO45891,1,1,3399.99,1912.1544,3399.99,271.9992
2006,10,312,2006-10-13 00:00:00.000,2006-10-20 00:00:00.000,20226,1,9,SO45892,1,1,3578.27,2171.2942,3578.27,286.2616
2006,10,313,2006-10-13 00:00:00.000,2006-10-20 00:00:00.000,23842,1,6,SO45893,1,1,3578.27,2171.2942,3578.27,286.2616
2006,10,332,2006-10-14 00:00:00.000,2006-10-21 00:00:00.000,19450,1,8,SO45894,1,2,349.5491,413.1463,699.0982,55.9279
2006,10,311,2006-10-14 00:00:00.000,2006-10-21 00:00:00.000,11727,1,4,SO45895,1,2,1789.135,2171.2942,3578.27,286.2616
2006,10,311,2006-10-14 00:00:00.000,2006-10-21 00:00:00.000,12632,1,7,SO45896,1,2,1789.135,2171.2942,3578.27,286.2616
2006,10,313,2006-10-15 00:00:00.000,2006-10-22 00:00:00.000,11933,1,1,SO45897,1,4,894.5675,2171.2942,3578.27,286.2616
2006,10,310,2006-10-15 00:00:00.000,2006-10-22 00:00:00.000,23830,1,6,SO45898,1,4,894.5675,2171.2942,3578.27,286.2616
2006,10,310,2006-10-15 00:00:00.000,2006-10-22 00:00:00.000,11817,1,4,SO45899,1,4,894.5675,2171.2942,3578.27,286.2616
2006,10,312,2006-10-15 00:00:00.000,2006-10-22 00:00:00.000,11837,1,4,SO45900,1,4,894.5675,2171.2942,3578.27,286.2616
2006,10,312,2006-10-15 00:00:00.000,2006-10-22 00:00:00.000,11665,1,4,SO45901,1,4,894.5675,2171.2942,3578.27,286.2616
2006,10,314,2006-10-15 00:00:00.000,2006-10-22 00:00:00.000,15614,1,10,SO45902,1,4,894.5675,2171.2942,3578.27,286.2616
2006,10,310,2006-10-15 00:00:00.000,2006-10-22 00:00:00.000,15619,1,10,SO45903,1,4,894.5675,2171.2942,3578.27,286.2616
2006,10,311,2006-10-15 00:00:00.000,2006-10-22 00:00:00.000,20241,1,9,SO45904,1,4,894.5675,2171.2942,3578.27,286.2616
