Year,Month,ProductKey,OrderDate,ShipDate,CustomerKey,PromotionKey,SalesTerritoryKey,SalesOrderNumber,SalesOrderLineNumber,OrderQuantity,UnitPrice,TotalProductCost,SalesAmount,TaxAmt
2006,4,314,2006-04-01 00:00:00.000,2006-04-08 00:00:00.000,14429,1,10,SO44320,1,4,894.5675,2171.2942,3578.27,286.2616
2006,4,311,2006-04-01 00:00:00.000,2006-04-08 00:00:00.000,28222,1,1,SO44321,1,4,894.5675,2171.2942,3578.27,286.2616
2006,4,328,2006-04-01 00:00:00.000,2006-04-08 00:00:00.000,17975,1,7,SO44322,1,4,174.7745,413.1463,699.0982,55.9279
2006,4,344,2006-04-01 00:00:00.000,2006-04-08 00:00:00.000,11072,1,9,SO44323,1,4,849.9975,1912.1544,3399.99,271.9992
2006,4,311,2006-04-02 00:00:00.000,2006-04-09 00:00:00.000,12267,1,7,SO44324,1,1,3578.27,2171.2942,3578.27,286.2616
2006,4,351,2006-04-02 00:00:00.000,2006-04-09 00:00:00.000,11095,1,9,SO44325,1,1,3374.99,1898.0944,3374.99,269.9992
2006,4,312,2006-04-02 00:00:00.000,2006-04-09 00:00:00.000,17728,1,9,SO44326,1,1,3578.27,2171.2942,3578.27,286.2616
2006,4,314,2006-04-03 00:00:00.000,2006-04-10 00:00:00.000,28598,1,4,SO44327,1,1,3578.27,2171.2942,3578.27,286.2616
2006,4,310,2006-04-03 00:00:00.000,2006-04-10 00:00:00.000,17921,1,9,SO44328,1,1,3578.27,2171.2942,3578.27,286.2616
2006,4,311,2006-04-03 00:00:00.000,2006-04-10 00:00:00.000,17904,1,9,SO44329,1,1,3578.27,2171.2942,3578.27,286.2616
2006,4,312,2006-04-03 00:00:00.000,2006-04-10 00:00:00.000,28199,1,4,SO44330,1,1,3578.27,2171.2942,3578.27,286.2616
2006,4,311,2006-04-04 00:00:00.000,2006-04-11 00:00:00.000,28257,1,1,SO44331,1,1,3578.27,2171.2942,3578.27,286.2616
2006,4,310,2006-04-04 00:00:00.000,2006-04-11 00:00:00.000,17510,1,9,SO44332,1,1,3578.27,2171.2942,3578.27,286.2616
2006,4,345,2006-04-05 00:00:00.000,2006-04-12 00:00:00.000,11343,1,10,SO44333,1,1,3399.99,1912.1544,3399.99,271.9992
2006,4,311,2006-04-05 00:00:00.000,2006-04-12 00:00:00.000,28273,1,4,SO44334,1,1,3578.27,2171.2942,3578.27,286.2616
2006,4,324,2006-04-05 00:00:00.000,2006-04-12 00:00:00.000,20165,1,10,SO44335,1,1,699.0982,413.1463,699.0982,55.9279
2006,4,345,2006-04-05 00:00:00.000,2006-04-12 00:00:00.000,25895,1,1,SO44336,1,1,3399.99,1912.1544,3399.99,271.9992
2006,4,351,2006-04-05 00:00:00.000,2006-04-12 00:00:00.000,11097,1,9,SO44337,1,1,3374.99,1898.0944,3374.99,269.9992
2006,4,314,2006-04-05 00:00:00.000,2006-04-12 00:00:00.000,18188,1,9,SO44338,1,1,3578.27,2171.2942,3578.27,286.2616
2006,4,311,2006-04-05 00:00:00.000,2006-04-12 00:00:00.000,18189,1,9,SO44339,1,1,3578.27,2171.2942,3578.27,286.2616
2006,4,314,2006-04-05 00:00:00.000,2006-04-12 00:00:00.000,17354,1,9,SO44340,1,1,3578.27,2171.2942,3578.27,286.2616
2006,4,348,2006-04-06 00:00:00.000,2006-04-13 00:00:00.000,25905,1,4,SO44341,1,1,3374.99,1898.0944,3374.99,269.9992
2006,4,320,2006-04-06 00:00:00.000,2006-04-13 00:00:00.000,14610,1,1,SO44342,1,1,699.0982,413.1463,699.0982,55.9279
2006,4,314,2006-04-06 00:00:00.000,2006-04-13 00:00:00.000,17920,1,9,SO44343,1,1,3578.27,2171.2942,3578.27,286.2616
2006,4,310,2006-04-07 00:00:00.000,2006-04-14 00:00:00.000,14427,1,10,SO44344,1,2,1789.135,2171.2942,3578.27,286.2616
2006,4,313,2006-04-07 00:00:00.000,2006-04-14 00:00:00.000,28200,1,4,SO44345,1,2,1789.135,2171.2942,3578.27,286.2616
2006,4,336,2006-04-07 00:00:00.000,2006-04-14 00:00:00.000,14602,1,4,SO44346,1,2,349.5491,413.1463,699.0982,55.9279
2006,4,312,2006-04-07 00:00:00.000,2006-04-14 00:00:00.000,17911,1,9,SO44347,1,2,1789.135,2171.2942,3578.27,286.2616
2006,4,313,2006-04-08 00:00:00.000,2006-04-15 00:00:00.000,14159,1,10,SO44348,1,4,894.5675,2171.2942,3578.27,286.2616
2006,4,311,2006-04-08 00:00:00.000,2006-04-15 00:00:00.000,28243,1,4,SO44349,1,4,894.5675,2171.2942,3578.27,286.2616
2006,4,312,2006-04-08 00:00:00.000,2006-04-15 00:00:00.000,28244,1,4,SO44350,1,4,894.5675,2171.2942,3578.27,286.2616
2006,4,314,2006-04-08 00:00:00.000,2006-04-15 00:00:00.000,28271,1,4,SO44351,1,4,894.5675,2171.2942,3578.27,286.2616
2006,4,311,2006-04-08 00:00:00.000,2006-04-15 00:00:00.000,28297,1,1,SO44352,1,4,894.5675,2171.2942,3578.27,286.2616
2006,4,326,2006-04-08 00:00:00.000,2006-04-15 00:00:00.000,14591,1,4,SO44353,1,4,174.7745,413.1463,699.0982,55.9279
2006,4,336,2006-04-08 00:00:00.000,2006-04-15 00:00:00.000,14603,1,4,SO44354,1,4,174.7745,413.1463,699.0982,55.9279
2006,4,347,2006-04-08 00:00:00.000,2006-04-15 00:00:00.000,11093,1,9,SO44355,1,4,849.9975,1912.1544,3399.99,271.9992
