Year,Month,ProductKey,OrderDate,ShipDate,CustomerKey,PromotionKey,SalesTerritoryKey,SalesOrderNumber,SalesOrderLineNumber,OrderQuantity,UnitPrice,TotalProductCost,SalesAmount,TaxAmt
2008,12,484,2008-12-01 00:00:00.000,2008-12-08 00:00:00.000,12157,1,4,SO71953,1,1,7.95,2.9733,7.95,0.636
2008,12,228,2008-12-01 00:00:00.000,2008-12-08 00:00:00.000,11856,1,1,SO71954,1,1,49.99,38.4923,49.99,3.9992
2008,12,225,2008-12-01 00:00:00.000,2008-12-08 00:00:00.000,11856,1,1,SO71954,2,1,8.99,6.9223,8.99,0.7192
2008,12,535,2008-12-01 00:00:00.000,2008-12-08 00:00:00.000,14054,1,9,SO71955,1,1,24.99,9.3463,24.99,1.9992
2008,12,480,2008-12-01 00:00:00.000,2008-12-08 00:00:00.000,14054,1,9,SO71955,2,1,2.29,0.8565,2.29,0.1832
2008,12,486,2008-12-01 00:00:00.000,2008-12-08 00:00:00.000,14054,1,9,SO71955,3,1,159.00,59.466,159.00,12.72
2008,12,477,2008-12-01 00:00:00.000,2008-12-08 00:00:00.000,29100,1,9,SO71956,1,1,4.99,1.8663,4.99,0.3992
2008,12,222,2008-12-01 00:00:00.000,2008-12-08 00:00:00.000,29100,1,9,SO71956,2,1,34.99,13.0863,34.99,2.7992
2008,12,225,2008-12-01 00:00:00.000,2008-12-08 00:00:00.000,29100,1,9,SO71956,3,1,8.99,6.9223,8.99,0.7192
2008,12,488,2008-12-01 00:00:00.000,2008-12-08 00:00:00.000,29100,1,9,SO71956,4,1,53.99,41.5723,53.99,4.3192
2008,12,225,2008-12-01 00:00:00.000,2008-12-08 00:00:00.000,11149,1,9,SO71957,1,1,8.99,6.9223,8.99,0.7192
2008,12,376,2008-12-01 00:00:00.000,2008-12-08 00:00:00.000,26205,1,10,SO71958,1,1,2443.35,1554.9479,2443.35,195.468
2008,12,484,2008-12-01 00:00:00.000,2008-12-08 00:00:00.000,26205,1,10,SO71958,2,1,7.95,2.9733,7.95,0.636
2008,12,359,2008-12-01 00:00:00.000,2008-12-08 00:00:00.000,23605,1,8,SO71959,1,1,2294.99,1251.9813,2294.99,183.5992
2008,12,478,2008-12-01 00:00:00.000,2008-12-08 00:00:00.000,23605,1,8,SO71959,2,1,9.99,3.7363,9.99,0.7992
2008,12,477,2008-12-01 00:00:00.000,2008-12-08 00:00:00.000,23605,1,8,SO71959,3,1,4.99,1.8663,4.99,0.3992
2008,12,222,2008-12-01 00:00:00.000,2008-12-08 00:00:00.000,23605,1,8,SO71959,4,1,34.99,13.0863,34.99,2.7992
2008,12,361,2008-12-01 00:00:00.000,2008-12-08 00:00:00.000,15083,1,10,SO71960,1,1,2294.99,1251.9813,2294.99,183.5992
2008,12,478,2008-12-01 00:00:00.000,2008-12-08 00:00:00.000,15083,1,10,SO71960,2,1,9.99,3.7363,9.99,0.7992
2008,12,477,2008-12-01 00:00:00.000,2008-12-08 00:00:00.000,15083,1,10,SO71960,3,1,4.99,1.8663,4.99,0.3992
2008,12,363,2008-12-01 00:00:00.000,2008-12-08 00:00:00.000,12863,2,8,SO71961,1,1,2294.99,1251.9813,2294.99,183.5992
2008,12,528,2008-12-01 00:00:00.000,2008-12-08 00:00:00.000,12863,1,8,SO71961,2,1,4.99,1.8663,4.99,0.3992
2008,12,537,2008-12-01 00:00:00.000,2008-12-08 00:00:00.000,12863,1,8,SO71961,3,1,35.00,13.09,35.00,2.80
2008,12,485,2008-12-01 00:00:00.000,2008-12-08 00:00:00.000,12863,1,8,SO71961,4,1,21.98,8.2205,21.98,1.7584
2008,12,478,2008-12-01 00:00:00.000,2008-12-08 00:00:00.000,12863,1,8,SO71961,5,1,9.99,3.7363,9.99,0.7992
2008,12,477,2008-12-01 00:00:00.000,2008-12-08 00:00:00.000,12863,1,8,SO71961,6,1,4.99,1.8663,4.99,0.3992
2008,12,214,2008-12-01 00:00:00.000,2008-12-08 00:00:00.000,12863,1,8,SO71961,7,1,34.99,13.0863,34.99,2.7992
2008,12,489,2008-12-01 00:00:00.000,2008-12-08 00:00:00.000,11679,1,1,SO71962,1,1,53.99,41.5723,53.99,4.3192
2008,12,228,2008-12-01 00:00:00.000,2008-12-08 00:00:00.000,11019,1,6,SO71963,1,1,49.99,38.4923,49.99,3.9992
2008,12,463,2008-12-01 00:00:00.000,2008-12-08 00:00:00.000,11019,1,6,SO71963,2,1,24.49,9.1593,24.49,1.9592
2008,12,530,2008-12-01 00:00:00.000,2008-12-08 00:00:00.000,28104,1,4,SO71964,1,1,4.99,1.8663,4.99,0.3992
2008,12,480,2008-12-01 00:00:00.000,2008-12-08 00:00:00.000,28104,2,4,SO71964,2,1,2.29,0.8565,2.29,0.1832
2008,12,529,2008-12-01 00:00:00.000,2008-12-08 00:00:00.000,11330,1,6,SO71965,1,1,3.99,1.4923,3.99,0.3192
2008,12,538,2008-12-01 00:00:00.000,2008-12-08 00:00:00.000,11330,1,6,SO71965,2,1,21.49,8.0373,21.49,1.7192
2008,12,214,2008-12-01 00:00:00.000,2008-12-08 00:00:00.000,11330,1,6,SO71965,3,1,34.99,13.0863,34.99,2.7992
2008,12,467,2008-12-01 00:00:00.000,2008-12-08 00:00:00.000,11330,1,6,SO71965,4,1,24.49,9.1593,24.49,1.9592
2008,12,536,2008-12-01 00:00:00.000,2008-12-08 00:00:00.000,23477,1,1,SO71966,1,1,29.99,11.2163,29.99,2.3992
2008,12,528,2008-12-01 00:00:00.000,2008-12-08 00:00:00.000,23477,1,1,SO71966,2,1,4.99,1.8663,4.99,0.3992
2008,12,214,2008-12-01 00:00:00.000,2008-12-08 00:00:00.000,23477,1,1,SO71966,3,1,34.99,13.0863,34.99,2.7992
2008,12,528,2008-12-01 00:00:00.000,2008-12-08 00:00:00.000,23877,1,4,SO71967,1,1,4.99,1.8663,4.99,0.3992
2008,12,536,2008-12-01 00:00:00.000,2008-12-08 00:00:00.000,23877,1,4,SO71967,2,1,29.99,11.2163,29.99,2.3992
2008,12,214,2008-12-01 00:00:00.000,2008-12-08 00:00:00.000,23877,1,4,SO71967,3,1,34.99,13.0863,34.99,2.7992
2008,12,482,2008-12-01 00:00:00.000,2008-12-08 00:00:00.000,23877,1,4,SO71967,4,1,8.99,3.3623,8.99,0.7192
2008,12,478,2008-12-01 00:00:00.000,2008-12-08 00:00:00.000,22011,1,1,SO71968,1,1,9.99,3.7363,9.99,0.7992
2008,12,477,2008-12-01 00:00:00.000,2008-12-08 00:00:00.000,22011,1,1,SO71968,2,1,4.99,1.8663,4.99,0.3992
2008,12,488,2008-12-01 00:00:00.000,2008-12-08 00:00:00.000,22011,1,1,SO71968,3,1,53.99,41.5723,53.99,4.3192
2008,12,225,2008-12-01 00:00:00.000,2008-12-08 00:00:00.000,12892,1,6,SO71969,1,1,8.99,6.9223,8.99,0.7192
2008,12,474,2008-12-01 00:00:00.000,2008-12-08 00:00:00.000,12892,1,6,SO71969,2,1,69.99,26.1763,69.99,5.5992
2008,12,528,2008-12-01 00:00:00.000,2008-12-08 00:00:00.000,15550,1,1,SO71970,1,1,4.99,1.8663,4.99,0.3992
2008,12,477,2008-12-01 00:00:00.000,2008-12-08 00:00:00.000,23681,1,6,SO71971,1,1,4.99,1.8663,4.99,0.3992
2008,12,225,2008-12-01 00:00:00.000,2008-12-08 00:00:00.000,23681,1,6,SO71971,2,1,8.99,6.9223,8.99,0.7192
2008,12,528,2008-12-01 00:00:00.000,2008-12-08 00:00:00.000,16099,1,1,SO71972,1,1,4.99,1.8663,4.99,0.3992
2008,12,222,2008-12-01 00:00:00.000,2008-12-08 00:00:00.000,16099,1,1,SO71972,2,1,34.99,13.0863,34.99,2.7992
2008,12,228,2008-12-01 00:00:00.000,2008-12-08 00:00:00.000,16099,1,1,SO71972,3,1,49.99,38.4923,49.99,3.9992
2008,12,528,2008-12-01 00:00:00.000,2008-12-08 00:00:00.000,20519,1,6,SO71973,1,1,4.99,1.8663,4.99,0.3992
2008,12,478,2008-12-01 00:00:00.000,2008-12-08 00:00:00.000,20519,1,6,SO71973,2,1,9.99,3.7363,9.99,0.7992
2008,12,477,2008-12-01 00:00:00.000,2008-12-08 00:00:00.000,20519,1,6,SO71973,3,1,4.99,1.8663,4.99,0.3992
2008,12,214,2008-12-01 00:00:00.000,2008-12-08 00:00:00.000,20519,1,6,SO71973,4,1,34.99,13.0863,34.99,2.7992
2008,12,485,2008-12-01 00:00:00.000,2008-12-08 00:00:00.000,20084,1,6,SO71974,1,1,21.98,8.2205,21.98,1.7584
2008,12,480,2008-12-01 00:00:00.000,2008-12-08 00:00:00.000,20084,1,6,SO71974,2,1,2.29,0.8565,2.29,0.1832
2008,12,541,2008-12-01 00:00:00.000,2008-12-08 00:00:00.000,14787,1,10,SO71975,1,1,28.99,10.8423,28.99,2.3192
2008,12,530,2008-12-01 00:00:00.000,2008-12-08 00:00:00.000,14787,1,10,SO71975,2,1,4.99,1.8663,4.99,0.3992
2008,12,222,2008-12-01 00:00:00.000,2008-12-08 00:00:00.000,14787,1,10,SO71975,3,1,34.99,13.0863,34.99,2.7992
2008,12,530,2008-12-01 00:00:00.000,2008-12-08 00:00:00.000,13684,1,8,SO71976,1,1,4.99,1.8663,4.99,0.3992
2008,12,222,2008-12-01 00:00:00.000,2008-12-08 00:00:00.000,13684,1,8,SO71976,2,1,34.99,13.0863,34.99,2.7992
2008,12,485,2008-12-01 00:00:00.000,2008-12-08 00:00:00.000,13441,1,1,SO71977,1,1,21.98,8.2205,21.98,1.7584
2008,12,467,2008-12-01 00:00:00.000,2008-12-08 00:00:00.000,13441,1,1,SO71977,2,1,24.49,9.1593,24.49,1.9592
2008,12,222,2008-12-01 00:00:00.000,2008-12-08 00:00:00.000,11559,1,8,SO71978,1,1,34.99,13.0863,34.99,2.7992
2008,12,357,2008-12-01 00:00:00.000,2008-12-08 00:00:00.000,18824,1,4,SO71979,1,1,2319.99,1265.6195,2319.99,185.5992
2008,12,528,2008-12-01 00:00:00.000,2008-12-08 00:00:00.000,18824,1,4,SO71979,2,1,4.99,1.8663,4.99,0.3992
2008,12,537,2008-12-01 00:00:00.000,2008-12-08 00:00:00.000,18824,1,4,SO71979,3,1,35.00,13.09,35.00,2.80
2008,12,222,2008-12-01 00:00:00.000,2008-12-08 00:00:00.000,18824,1,4,SO71979,4,1,34.99,13.0863,34.99,2.7992
2008,12,361,2008-12-01 00:00:00.000,2008-12-08 00:00:00.000,18840,1,1,SO71980,1,1,2294.99,1251.9813,2294.99,183.5992
2008,12,361,2008-12-01 00:00:00.000,2008-12-08 00:00:00.000,18592,1,1,SO71981,1,1,2294.99,1251.9813,2294.99,183.5992
2008,12,353,2008-12-01 00:00:00.000,2008-12-08 00:00:00.000,18527,2,1,SO71982,1,1,2319.99,1265.6195,2319.99,185.5992
2008,12,578,2008-12-01 00:00:00.000,2008-12-08 00:00:00.000,27180,1,8,SO71983,1,1,1214.85,755.1508,1214.85,97.188
2008,12,489,2008-12-01 00:00:00.000,2008-12-08 00:00:00.000,27180,1,8,SO71983,2,1,53.99,41.5723,53.99,4.3192
2008,12,584,2008-12-01 00:00:00.000,2008-12-08 00:00:00.000,29346,1,9,SO71984,1,1,539.99,343.6496,539.99,43.1992
2008,12,538,2008-12-01 00:00:00.000,2008-12-08 00:00:00.000,29346,1,9,SO71984,2,1,21.49,8.0373,21.49,1.7192
2008,12,529,2008-12-01 00:00:00.000,2008-12-08 00:00:00.000,29346,1,9,SO71984,3,1,3.99,1.4923,3.99,0.3192
2008,12,480,2008-12-01 00:00:00.000,2008-12-08 00:00:00.000,29346,1,9,SO71984,4,1,2.29,0.8565,2.29,0.1832
2008,12,357,2008-12-01 00:00:00.000,2008-12-08 00:00:00.000,16169,1,9,SO71985,1,1,2319.99,1265.6195,2319.99,185.5992
2008,12,222,2008-12-01 00:00:00.000,2008-12-08 00:00:00.000,16169,1,9,SO71985,2,1,34.99,13.0863,34.99,2.7992
2008,12,605,2008-12-01 00:00:00.000,2008-12-08 00:00:00.000,20749,1,1,SO71986,1,1,539.99,343.6496,539.99,43.1992
2008,12,217,2008-12-01 00:00:00.000,2008-12-08 00:00:00.000,20749,1,1,SO71986,2,1,34.99,13.0863,34.99,2.7992
2008,12,228,2008-12-01 00:00:00.000,2008-12-08 00:00:00.000,20749,1,1,SO71986,3,1,49.99,38.4923,49.99,3.9992
2008,12,582,2008-12-01 00:00:00.000,2008-12-08 00:00:00.000,18868,1,4,SO71987,1,1,1700.99,1082.51,1700.99,136.0792
2008,12,225,2008-12-01 00:00:00.000,2008-12-08 00:00:00.000,18868,1,4,SO71987,2,1,8.99,6.9223,8.99,0.7192
