Year,Month,ProductKey,OrderDate,ShipDate,CustomerKey,PromotionKey,SalesTerritoryKey,SalesOrderNumber,SalesOrderLineNumber,OrderQuantity,UnitPrice,TotalProductCost,SalesAmount,TaxAmt
2006,5,347,2006-05-01 00:00:00.000,2006-05-08 00:00:00.000,29448,1,8,SO44571,1,1,3399.99,1912.1544,3399.99,271.9992
2006,5,314,2006-05-01 00:00:00.000,2006-05-08 00:00:00.000,28664,1,1,SO44572,1,1,3578.27,2171.2942,3578.27,286.2616
2006,5,347,2006-05-01 00:00:00.000,2006-05-08 00:00:00.000,25917,1,4,SO44573,1,1,3399.99,1912.1544,3399.99,271.9992
2006,5,349,2006-05-01 00:00:00.000,2006-05-08 00:00:00.000,11107,1,9,SO44574,1,1,3374.99,1898.0944,3374.99,269.9992
2006,5,344,2006-05-01 00:00:00.000,2006-05-08 00:00:00.000,11110,1,9,SO44575,1,1,3399.99,1912.1544,3399.99,271.9992
2006,5,313,2006-05-01 00:00:00.000,2006-05-08 00:00:00.000,28660,1,1,SO44576,1,1,3578.27,2171.2942,3578.27,286.2616
2006,5,314,2006-05-02 00:00:00.000,2006-05-09 00:00:00.000,28667,1,1,SO44577,1,1,3578.27,2171.2942,3578.27,286.2616
2006,5,314,2006-05-02 00:00:00.000,2006-05-09 00:00:00.000,28653,1,4,SO44578,1,1,3578.27,2171.2942,3578.27,286.2616
2006,5,312,2006-05-02 00:00:00.000,2006-05-09 00:00:00.000,28662,1,4,SO44579,1,1,3578.27,2171.2942,3578.27,286.2616
2006,5,314,2006-05-03 00:00:00.000,2006-05-10 00:00:00.000,13782,1,8,SO44580,1,1,3578.27,2171.2942,3578.27,286.2616
2006,5,348,2006-05-03 00:00:00.000,2006-05-10 00:00:00.000,11108,1,9,SO44581,1,1,3374.99,1898.0944,3374.99,269.9992
2006,5,346,2006-05-03 00:00:00.000,2006-05-10 00:00:00.000,11134,1,9,SO44582,1,1,3399.99,1912.1544,3399.99,271.9992
2006,5,310,2006-05-03 00:00:00.000,2006-05-10 00:00:00.000,18210,1,9,SO44583,1,1,3578.27,2171.2942,3578.27,286.2616
2006,5,313,2006-05-04 00:00:00.000,2006-05-11 00:00:00.000,28671,1,1,SO44584,1,2,1789.135,2171.2942,3578.27,286.2616
2006,5,312,2006-05-04 00:00:00.000,2006-05-11 00:00:00.000,28790,1,1,SO44585,1,2,1789.135,2171.2942,3578.27,286.2616
2006,5,314,2006-05-04 00:00:00.000,2006-05-11 00:00:00.000,28794,1,1,SO44586,1,2,1789.135,2171.2942,3578.27,286.2616
2006,5,311,2006-05-04 00:00:00.000,2006-05-11 00:00:00.000,28627,1,4,SO44587,1,2,1789.135,2171.2942,3578.27,286.2616
2006,5,342,2006-05-04 00:00:00.000,2006-05-11 00:00:00.000,26683,1,6,SO44588,1,2,349.5491,413.1463,699.0982,55.9279
2006,5,346,2006-05-04 00:00:00.000,2006-05-11 00:00:00.000,11104,1,9,SO44589,1,2,1699.995,1912.1544,3399.99,271.9992
2006,5,310,2006-05-05 00:00:00.000,2006-05-12 00:00:00.000,13795,1,8,SO44590,1,4,894.5675,2171.2942,3578.27,286.2616
2006,5,330,2006-05-05 00:00:00.000,2006-05-12 00:00:00.000,17987,1,7,SO44591,1,4,174.7745,413.1463,699.0982,55.9279
2006,5,314,2006-05-05 00:00:00.000,2006-05-12 00:00:00.000,28761,1,4,SO44592,1,4,894.5675,2171.2942,3578.27,286.2616
2006,5,313,2006-05-05 00:00:00.000,2006-05-12 00:00:00.000,28645,1,4,SO44593,1,4,894.5675,2171.2942,3578.27,286.2616
2006,5,310,2006-05-05 00:00:00.000,2006-05-12 00:00:00.000,18250,1,9,SO44594,1,4,894.5675,2171.2942,3578.27,286.2616
2006,5,345,2006-05-05 00:00:00.000,2006-05-12 00:00:00.000,11124,1,9,SO44595,1,4,849.9975,1912.1544,3399.99,271.9992
2006,5,313,2006-05-05 00:00:00.000,2006-05-12 00:00:00.000,18238,1,9,SO44596,1,4,894.5675,2171.2942,3578.27,286.2616
2006,5,310,2006-05-06 00:00:00.000,2006-05-13 00:00:00.000,12290,1,7,SO44597,1,1,3578.27,2171.2942,3578.27,286.2616
2006,5,348,2006-05-06 00:00:00.000,2006-05-13 00:00:00.000,29400,1,8,SO44598,1,1,3374.99,1898.0944,3374.99,269.9992
2006,5,310,2006-05-06 00:00:00.000,2006-05-13 00:00:00.000,28792,1,1,SO44599,1,1,3578.27,2171.2942,3578.27,286.2616
2006,5,314,2006-05-06 00:00:00.000,2006-05-13 00:00:00.000,18243,1,9,SO44600,1,1,3578.27,2171.2942,3578.27,286.2616
2006,5,345,2006-05-06 00:00:00.000,2006-05-13 00:00:00.000,11117,1,9,SO44601,1,1,3399.99,1912.1544,3399.99,271.9992
2006,5,314,2006-05-07 00:00:00.000,2006-05-14 00:00:00.000,14702,1,10,SO44602,1,1,3578.27,2171.2942,3578.27,286.2616
2006,5,342,2006-05-07 00:00:00.000,2006-05-14 00:00:00.000,20167,1,10,SO44603,1,1,699.0982,413.1463,699.0982,55.9279
2006,5,322,2006-05-07 00:00:00.000,2006-05-14 00:00:00.000,19364,1,8,SO44604,1,1,699.0982,413.1463,699.0982,55.9279
2006,5,314,2006-05-07 00:00:00.000,2006-05-14 00:00:00.000,28672,1,4,SO44605,1,1,3578.27,2171.2942,3578.27,286.2616
2006,5,313,2006-05-07 00:00:00.000,2006-05-14 00:00:00.000,28772,1,1,SO44606,1,1,3578.27,2171.2942,3578.27,286.2616
2006,5,310,2006-05-07 00:00:00.000,2006-05-14 00:00:00.000,28774,1,4,SO44607,1,1,3578.27,2171.2942,3578.27,286.2616
2006,5,313,2006-05-07 00:00:00.000,2006-05-14 00:00:00.000,18200,1,9,SO44608,1,1,3578.27,2171.2942,3578.27,286.2616
2006,5,311,2006-05-07 00:00:00.000,2006-05-14 00:00:00.000,18220,1,9,SO44609,1,1,3578.27,2171.2942,3578.27,286.2616
2006,5,313,2006-05-07 00:00:00.000,2006-05-14 00:00:00.000,18241,1,9,SO44610,1,1,3578.27,2171.2942,3578.27,286.2616
2006,5,314,2006-05-08 00:00:00.000,2006-05-15 00:00:00.000,13778,1,8,SO44611,1,1,3578.27,2171.2942,3578.27,286.2616
2006,5,311,2006-05-08 00:00:00.000,2006-05-15 00:00:00.000,28675,1,4,SO44612,1,1,3578.27,2171.2942,3578.27,286.2616
2006,5,313,2006-05-08 00:00:00.000,2006-05-15 00:00:00.000,28628,1,1,SO44613,1,1,3578.27,2171.2942,3578.27,286.2616
2006,5,312,2006-05-08 00:00:00.000,2006-05-15 00:00:00.000,28650,1,4,SO44614,1,1,3578.27,2171.2942,3578.27,286.2616
2006,5,314,2006-05-08 00:00:00.000,2006-05-15 00:00:00.000,28654,1,1,SO44615,1,1,3578.27,2171.2942,3578.27,286.2616
2006,5,314,2006-05-08 00:00:00.000,2006-05-15 00:00:00.000,28655,1,1,SO44616,1,1,3578.27,2171.2942,3578.27,286.2616
2006,5,313,2006-05-08 00:00:00.000,2006-05-15 00:00:00.000,28666,1,1,SO44617,1,1,3578.27,2171.2942,3578.27,286.2616
2006,5,314,2006-05-08 00:00:00.000,2006-05-15 00:00:00.000,18205,1,9,SO44618,1,1,3578.27,2171.2942,3578.27,286.2616
2006,5,312,2006-05-09 00:00:00.000,2006-05-16 00:00:00.000,13789,1,8,SO44619,1,1,3578.27,2171.2942,3578.27,286.2616
2006,5,312,2006-05-09 00:00:00.000,2006-05-16 00:00:00.000,18204,1,9,SO44620,1,1,3578.27,2171.2942,3578.27,286.2616
2006,5,313,2006-05-09 00:00:00.000,2006-05-16 00:00:00.000,18217,1,9,SO44621,1,1,3578.27,2171.2942,3578.27,286.2616
2006,5,311,2006-05-09 00:00:00.000,2006-05-16 00:00:00.000,13771,1,8,SO44622,1,1,3578.27,2171.2942,3578.27,286.2616
2006,5,312,2006-05-10 00:00:00.000,2006-05-17 00:00:00.000,12301,1,7,SO44623,1,1,3578.27,2171.2942,3578.27,286.2616
2006,5,342,2006-05-10 00:00:00.000,2006-05-17 00:00:00.000,19357,1,8,SO44624,1,1,699.0982,413.1463,699.0982,55.9279
2006,5,314,2006-05-10 00:00:00.000,2006-05-17 00:00:00.000,28658,1,4,SO44625,1,1,3578.27,2171.2942,3578.27,286.2616
2006,5,313,2006-05-10 00:00:00.000,2006-05-17 00:00:00.000,18272,1,9,SO44626,1,1,3578.27,2171.2942,3578.27,286.2616
2006,5,349,2006-05-10 00:00:00.000,2006-05-17 00:00:00.000,11109,1,9,SO44627,1,1,3374.99,1898.0944,3374.99,269.9992
2006,5,348,2006-05-10 00:00:00.000,2006-05-17 00:00:00.000,11356,1,9,SO44628,1,1,3374.99,1898.0944,3374.99,269.9992
2006,5,311,2006-05-10 00:00:00.000,2006-05-17 00:00:00.000,18209,1,9,SO44629,1,1,3578.27,2171.2942,3578.27,286.2616
2006,5,312,2006-05-11 00:00:00.000,2006-05-18 00:00:00.000,28765,1,4,SO44630,1,2,1789.135,2171.2942,3578.27,286.2616
2006,5,310,2006-05-11 00:00:00.000,2006-05-18 00:00:00.000,28629,1,4,SO44631,1,2,1789.135,2171.2942,3578.27,286.2616
2006,5,314,2006-05-11 00:00:00.000,2006-05-18 00:00:00.000,18196,1,9,SO44632,1,2,1789.135,2171.2942,3578.27,286.2616
2006,5,310,2006-05-11 00:00:00.000,2006-05-18 00:00:00.000,18203,1,9,SO44633,1,2,1789.135,2171.2942,3578.27,286.2616
2006,5,311,2006-05-11 00:00:00.000,2006-05-18 00:00:00.000,18213,1,9,SO44634,1,2,1789.135,2171.2942,3578.27,286.2616
2006,5,310,2006-05-11 00:00:00.000,2006-05-18 00:00:00.000,18218,1,9,SO44635,1,2,1789.135,2171.2942,3578.27,286.2616
2006,5,314,2006-05-12 00:00:00.000,2006-05-19 00:00:00.000,14705,1,10,SO44636,1,4,894.5675,2171.2942,3578.27,286.2616
2006,5,311,2006-05-12 00:00:00.000,2006-05-19 00:00:00.000,28644,1,1,SO44637,1,4,894.5675,2171.2942,3578.27,286.2616
2006,5,310,2006-05-12 00:00:00.000,2006-05-19 00:00:00.000,28651,1,4,SO44638,1,4,894.5675,2171.2942,3578.27,286.2616
2006,5,330,2006-05-12 00:00:00.000,2006-05-19 00:00:00.000,14617,1,1,SO44639,1,4,174.7745,413.1463,699.0982,55.9279
2006,5,313,2006-05-12 00:00:00.000,2006-05-19 00:00:00.000,18246,1,9,SO44640,1,4,894.5675,2171.2942,3578.27,286.2616
2006,5,313,2006-05-12 00:00:00.000,2006-05-19 00:00:00.000,18255,1,9,SO44641,1,4,894.5675,2171.2942,3578.27,286.2616
2006,5,330,2006-05-12 00:00:00.000,2006-05-19 00:00:00.000,25567,1,9,SO44642,1,4,174.7745,413.1463,699.0982,55.9279
2006,5,314,2006-05-13 00:00:00.000,2006-05-20 00:00:00.000,12280,1,7,SO44643,1,1,3578.27,2171.2942,3578.27,286.2616
2006,5,311,2006-05-13 00:00:00.000,2006-05-20 00:00:00.000,12279,1,7,SO44644,1,1,3578.27,2171.2942,3578.27,286.2616
2006,5,344,2006-05-13 00:00:00.000,2006-05-20 00:00:00.000,11344,1,10,SO44645,1,1,3399.99,1912.1544,3399.99,271.9992
2006,5,344,2006-05-13 00:00:00.000,2006-05-20 00:00:00.000,29449,1,8,SO44646,1,1,3399.99,1912.1544,3399.99,271.9992
2006,5,312,2006-05-13 00:00:00.000,2006-05-20 00:00:00.000,28770,1,1,SO44647,1,1,3578.27,2171.2942,3578.27,286.2616
2006,5,344,2006-05-13 00:00:00.000,2006-05-20 00:00:00.000,25916,1,4,SO44648,1,1,3399.99,1912.1544,3399.99,271.9992
2006,5,344,2006-05-13 00:00:00.000,2006-05-20 00:00:00.000,25924,1,4,SO44649,1,1,3399.99,1912.1544,3399.99,271.9992
2006,5,351,2006-05-13 00:00:00.000,2006-05-20 00:00:00.000,11147,1,9,SO44650,1,1,3374.99,1898.0944,3374.99,269.9992
2006,5,313,2006-05-14 00:00:00.000,2006-05-21 00:00:00.000,14720,1,10,SO44651,1,1,3578.27,2171.2942,3578.27,286.2616
2006,5,350,2006-05-14 00:00:00.000,2006-05-21 00:00:00.000,28407,1,7,SO44652,1,1,3374.99,1898.0944,3374.99,269.9992
2006,5,326,2006-05-14 00:00:00.000,2006-05-21 00:00:00.000,20170,1,10,SO44653,1,1,699.0982,413.1463,699.0982,55.9279
2006,5,313,2006-05-14 00:00:00.000,2006-05-21 00:00:00.000,28619,1,4,SO44654,1,1,3578.27,2171.2942,3578.27,286.2616
2006,5,346,2006-05-14 00:00:00.000,2006-05-21 00:00:00.000,11105,1,9,SO44655,1,1,3399.99,1912.1544,3399.99,271.9992
2006,5,311,2006-05-14 00:00:00.000,2006-05-21 00:00:00.000,18275,1,9,SO44656,1,1,3578.27,2171.2942,3578.27,286.2616
2006,5,350,2006-05-14 00:00:00.000,2006-05-21 00:00:00.000,11120,1,9,SO44657,1,1,3374.99,1898.0944,3374.99,269.9992
2006,5,312,2006-05-14 00:00:00.000,2006-05-21 00:00:00.000,18201,1,9,SO44658,1,1,3578.27,2171.2942,3578.27,286.2616
2006,5,313,2006-05-14 00:00:00.000,2006-05-21 00:00:00.000,18208,1,9,SO44659,1,1,3578.27,2171.2942,3578.27,286.2616
2006,5,310,2006-05-15 00:00:00.000,2006-05-22 00:00:00.000,28775,1,4,SO44660,1,1,3578.27,2171.2942,3578.27,286.2616
2006,5,336,2006-05-15 00:00:00.000,2006-05-22 00:00:00.000,14639,1,4,SO44661,1,1,699.0982,413.1463,699.0982,55.9279
2006,5,349,2006-05-15 00:00:00.000,2006-05-22 00:00:00.000,11151,1,9,SO44662,1,1,3374.99,1898.0944,3374.99,269.9992
2006,5,313,2006-05-15 00:00:00.000,2006-05-22 00:00:00.000,18212,1,9,SO44663,1,1,3578.27,2171.2942,3578.27,286.2616
2006,5,311,2006-05-15 00:00:00.000,2006-05-22 00:00:00.000,18222,1,9,SO44664,1,1,3578.27,2171.2942,3578.27,286.2616
2006,5,334,2006-05-15 00:00:00.000,2006-05-22 00:00:00.000,25564,1,9,SO44665,1,1,699.0982,413.1463,699.0982,55.9279
2006,5,313,2006-05-16 00:00:00.000,2006-05-23 00:00:00.000,28763,1,4,SO44666,1,1,3578.27,2171.2942,3578.27,286.2616
2006,5,310,2006-05-16 00:00:00.000,2006-05-23 00:00:00.000,28795,1,4,SO44667,1,1,3578.27,2171.2942,3578.27,286.2616
2006,5,313,2006-05-16 00:00:00.000,2006-05-23 00:00:00.000,28621,1,4,SO44668,1,1,3578.27,2171.2942,3578.27,286.2616
2006,5,350,2006-05-16 00:00:00.000,2006-05-23 00:00:00.000,25942,1,4,SO44669,1,1,3374.99,1898.0944,3374.99,269.9992
2006,5,313,2006-05-16 00:00:00.000,2006-05-23 00:00:00.000,18245,1,9,SO44670,1,1,3578.27,2171.2942,3578.27,286.2616
2006,5,311,2006-05-16 00:00:00.000,2006-05-23 00:00:00.000,18268,1,9,SO44671,1,1,3578.27,2171.2942,3578.27,286.2616
2006,5,310,2006-05-16 00:00:00.000,2006-05-23 00:00:00.000,18207,1,9,SO44672,1,1,3578.27,2171.2942,3578.27,286.2616
2006,5,314,2006-05-17 00:00:00.000,2006-05-24 00:00:00.000,13790,1,8,SO44673,1,1,3578.27,2171.2942,3578.27,286.2616
