Year,Month,ProductKey,OrderDate,ShipDate,CustomerKey,PromotionKey,SalesTerritoryKey,SalesOrderNumber,SalesOrderLineNumber,OrderQuantity,UnitPrice,TotalProductCost,SalesAmount,TaxAmt
2006,3,310,2006-03-01 00:00:00.000,2006-03-08 00:00:00.000,13821,1,10,SO44134,1,1,3578.27,2171.2942,3578.27,286.2616
2006,3,310,2006-03-01 00:00:00.000,2006-03-08 00:00:00.000,28156,1,4,SO44135,1,1,3578.27,2171.2942,3578.27,286.2616
2006,3,311,2006-03-01 00:00:00.000,2006-03-08 00:00:00.000,22114,1,6,SO44136,1,1,3578.27,2171.2942,3578.27,286.2616
2006,3,314,2006-03-01 00:00:00.000,2006-03-08 00:00:00.000,17328,1,9,SO44137,1,1,3578.27,2171.2942,3578.27,286.2616
2006,3,310,2006-03-02 00:00:00.000,2006-03-09 00:00:00.000,13765,1,10,SO44138,1,2,1789.135,2171.2942,3578.27,286.2616
2006,3,311,2006-03-02 00:00:00.000,2006-03-09 00:00:00.000,13792,1,10,SO44139,1,2,1789.135,2171.2942,3578.27,286.2616
2006,3,311,2006-03-02 00:00:00.000,2006-03-09 00:00:00.000,12221,1,7,SO44140,1,2,1789.135,2171.2942,3578.27,286.2616
2006,3,313,2006-03-02 00:00:00.000,2006-03-09 00:00:00.000,13572,1,8,SO44141,1,2,1789.135,2171.2942,3578.27,286.2616
2006,3,313,2006-03-02 00:00:00.000,2006-03-09 00:00:00.000,22058,1,6,SO44142,1,2,1789.135,2171.2942,3578.27,286.2616
2006,3,313,2006-03-02 00:00:00.000,2006-03-09 00:00:00.000,28145,1,4,SO44143,1,2,1789.135,2171.2942,3578.27,286.2616
2006,3,312,2006-03-02 00:00:00.000,2006-03-09 00:00:00.000,17071,1,9,SO44144,1,2,1789.135,2171.2942,3578.27,286.2616
2006,3,310,2006-03-02 00:00:00.000,2006-03-09 00:00:00.000,17309,1,9,SO44145,1,2,1789.135,2171.2942,3578.27,286.2616
2006,3,313,2006-03-02 00:00:00.000,2006-03-09 00:00:00.000,17310,1,9,SO44146,1,2,1789.135,2171.2942,3578.27,286.2616
2006,3,310,2006-03-02 00:00:00.000,2006-03-09 00:00:00.000,17320,1,9,SO44147,1,2,1789.135,2171.2942,3578.27,286.2616
2006,3,310,2006-03-03 00:00:00.000,2006-03-10 00:00:00.000,28172,1,4,SO44148,1,4,894.5675,2171.2942,3578.27,286.2616
2006,3,312,2006-03-03 00:00:00.000,2006-03-10 00:00:00.000,17242,1,9,SO44149,1,4,894.5675,2171.2942,3578.27,286.2616
2006,3,312,2006-03-03 00:00:00.000,2006-03-10 00:00:00.000,17315,1,9,SO44150,1,4,894.5675,2171.2942,3578.27,286.2616
2006,3,328,2006-03-03 00:00:00.000,2006-03-10 00:00:00.000,25558,1,9,SO44151,1,4,174.7745,413.1463,699.0982,55.9279
2006,3,346,2006-03-04 00:00:00.000,2006-03-11 00:00:00.000,11334,1,10,SO44152,1,1,3399.99,1912.1544,3399.99,271.9992
2006,3,312,2006-03-04 00:00:00.000,2006-03-11 00:00:00.000,28168,1,4,SO44153,1,1,3578.27,2171.2942,3578.27,286.2616
2006,3,311,2006-03-04 00:00:00.000,2006-03-11 00:00:00.000,28181,1,1,SO44154,1,1,3578.27,2171.2942,3578.27,286.2616
2006,3,313,2006-03-04 00:00:00.000,2006-03-11 00:00:00.000,28131,1,4,SO44155,1,1,3578.27,2171.2942,3578.27,286.2616
2006,3,346,2006-03-04 00:00:00.000,2006-03-11 00:00:00.000,25887,1,1,SO44156,1,1,3399.99,1912.1544,3399.99,271.9992
2006,3,314,2006-03-04 00:00:00.000,2006-03-11 00:00:00.000,17055,1,9,SO44157,1,1,3578.27,2171.2942,3578.27,286.2616
2006,3,311,2006-03-05 00:00:00.000,2006-03-12 00:00:00.000,13567,1,8,SO44158,1,1,3578.27,2171.2942,3578.27,286.2616
2006,3,311,2006-03-05 00:00:00.000,2006-03-12 00:00:00.000,28182,1,4,SO44159,1,1,3578.27,2171.2942,3578.27,286.2616
2006,3,312,2006-03-05 00:00:00.000,2006-03-12 00:00:00.000,28186,1,1,SO44160,1,1,3578.27,2171.2942,3578.27,286.2616
2006,3,314,2006-03-06 00:00:00.000,2006-03-13 00:00:00.000,13772,1,10,SO44161,1,1,3578.27,2171.2942,3578.27,286.2616
2006,3,311,2006-03-06 00:00:00.000,2006-03-13 00:00:00.000,28185,1,4,SO44162,1,1,3578.27,2171.2942,3578.27,286.2616
2006,3,314,2006-03-06 00:00:00.000,2006-03-13 00:00:00.000,28193,1,4,SO44163,1,1,3578.27,2171.2942,3578.27,286.2616
2006,3,310,2006-03-06 00:00:00.000,2006-03-13 00:00:00.000,28088,1,4,SO44164,1,1,3578.27,2171.2942,3578.27,286.2616
2006,3,313,2006-03-06 00:00:00.000,2006-03-13 00:00:00.000,17065,1,9,SO44165,1,1,3578.27,2171.2942,3578.27,286.2616
2006,3,338,2006-03-06 00:00:00.000,2006-03-13 00:00:00.000,14581,1,1,SO44166,1,1,699.0982,413.1463,699.0982,55.9279
2006,3,314,2006-03-06 00:00:00.000,2006-03-13 00:00:00.000,17308,1,9,SO44167,1,1,3578.27,2171.2942,3578.27,286.2616
2006,3,313,2006-03-07 00:00:00.000,2006-03-14 00:00:00.000,12211,1,7,SO44168,1,1,3578.27,2171.2942,3578.27,286.2616
2006,3,311,2006-03-07 00:00:00.000,2006-03-14 00:00:00.000,28179,1,1,SO44169,1,1,3578.27,2171.2942,3578.27,286.2616
2006,3,314,2006-03-07 00:00:00.000,2006-03-14 00:00:00.000,28183,1,4,SO44170,1,1,3578.27,2171.2942,3578.27,286.2616
2006,3,313,2006-03-07 00:00:00.000,2006-03-14 00:00:00.000,28112,1,4,SO44171,1,1,3578.27,2171.2942,3578.27,286.2616
2006,3,338,2006-03-07 00:00:00.000,2006-03-14 00:00:00.000,14584,1,4,SO44172,1,1,699.0982,413.1463,699.0982,55.9279
2006,3,312,2006-03-08 00:00:00.000,2006-03-15 00:00:00.000,13784,1,10,SO44173,1,1,3578.27,2171.2942,3578.27,286.2616
2006,3,311,2006-03-08 00:00:00.000,2006-03-15 00:00:00.000,17229,1,9,SO44174,1,1,3578.27,2171.2942,3578.27,286.2616
2006,3,313,2006-03-08 00:00:00.000,2006-03-15 00:00:00.000,17246,1,9,SO44175,1,1,3578.27,2171.2942,3578.27,286.2616
2006,3,314,2006-03-09 00:00:00.000,2006-03-16 00:00:00.000,12220,1,7,SO44176,1,2,1789.135,2171.2942,3578.27,286.2616
2006,3,350,2006-03-09 00:00:00.000,2006-03-16 00:00:00.000,11337,1,10,SO44177,1,2,1687.495,1898.0944,3374.99,269.9992
2006,3,312,2006-03-09 00:00:00.000,2006-03-16 00:00:00.000,28097,1,4,SO44178,1,2,1789.135,2171.2942,3578.27,286.2616
2006,3,350,2006-03-09 00:00:00.000,2006-03-16 00:00:00.000,25888,1,1,SO44179,1,2,1687.495,1898.0944,3374.99,269.9992
2006,3,347,2006-03-09 00:00:00.000,2006-03-16 00:00:00.000,11058,1,9,SO44180,1,2,1699.995,1912.1544,3399.99,271.9992
2006,3,312,2006-03-09 00:00:00.000,2006-03-16 00:00:00.000,17294,1,9,SO44181,1,2,1789.135,2171.2942,3578.27,286.2616
2006,3,310,2006-03-09 00:00:00.000,2006-03-16 00:00:00.000,17299,1,9,SO44182,1,2,1789.135,2171.2942,3578.27,286.2616
