Year,Month,ProductKey,OrderDate,ShipDate,CustomerKey,PromotionKey,SalesTerritoryKey,SalesOrderNumber,SalesOrderLineNumber,OrderQuantity,UnitPrice,TotalProductCost,SalesAmount,TaxAmt
2007,2,370,2007-02-01 00:00:00.000,2007-02-08 00:00:00.000,13246,1,4,SO47068,1,1,2443.35,1518.7864,2443.35,195.468
2007,2,383,2007-02-01 00:00:00.000,2007-02-08 00:00:00.000,14017,1,4,SO47069,1,1,1000.4375,605.6492,1000.4375,80.035
2007,2,387,2007-02-01 00:00:00.000,2007-02-08 00:00:00.000,14025,1,1,SO47070,1,1,1000.4375,605.6492,1000.4375,80.035
2007,2,369,2007-02-01 00:00:00.000,2007-02-08 00:00:00.000,15667,2,8,SO47071,1,1,2443.35,1518.7864,2443.35,195.468
2007,2,341,2007-02-01 00:00:00.000,2007-02-08 00:00:00.000,20062,1,8,SO47072,1,1,782.99,486.7066,782.99,62.6392
2007,2,369,2007-02-01 00:00:00.000,2007-02-08 00:00:00.000,25287,2,6,SO47073,1,1,2443.35,1518.7864,2443.35,195.468
2007,2,362,2007-02-01 00:00:00.000,2007-02-08 00:00:00.000,26293,2,1,SO47074,1,1,2049.0982,1105.81,2049.0982,163.9279
2007,2,360,2007-02-01 00:00:00.000,2007-02-08 00:00:00.000,12685,1,9,SO47075,1,1,2049.0982,1105.81,2049.0982,163.9279
2007,2,362,2007-02-01 00:00:00.000,2007-02-08 00:00:00.000,12588,2,9,SO47076,1,1,2049.0982,1105.81,2049.0982,163.9279
2007,2,369,2007-02-02 00:00:00.000,2007-02-09 00:00:00.000,16329,2,10,SO47077,1,1,2443.35,1518.7864,2443.35,195.468
2007,2,375,2007-02-02 00:00:00.000,2007-02-09 00:00:00.000,13248,1,1,SO47078,1,1,2181.5625,1320.6838,2181.5625,174.525
2007,2,375,2007-02-02 00:00:00.000,2007-02-09 00:00:00.000,13359,1,4,SO47079,1,1,2181.5625,1320.6838,2181.5625,174.525
2007,2,360,2007-02-02 00:00:00.000,2007-02-09 00:00:00.000,26302,1,4,SO47080,1,1,2049.0982,1105.81,2049.0982,163.9279
2007,2,341,2007-02-02 00:00:00.000,2007-02-09 00:00:00.000,15203,1,4,SO47081,1,1,782.99,486.7066,782.99,62.6392
2007,2,323,2007-02-02 00:00:00.000,2007-02-09 00:00:00.000,15254,1,5,SO47082,1,1,782.99,486.7066,782.99,62.6392
2007,2,329,2007-02-02 00:00:00.000,2007-02-09 00:00:00.000,15288,1,4,SO47083,1,1,782.99,486.7066,782.99,62.6392
2007,2,370,2007-02-02 00:00:00.000,2007-02-09 00:00:00.000,21561,1,9,SO47084,1,1,2443.35,1518.7864,2443.35,195.468
2007,2,379,2007-02-03 00:00:00.000,2007-02-10 00:00:00.000,16311,1,10,SO47085,1,1,2181.5625,1320.6838,2181.5625,174.525
2007,2,373,2007-02-03 00:00:00.000,2007-02-10 00:00:00.000,13378,1,4,SO47086,1,1,2181.5625,1320.6838,2181.5625,174.525
2007,2,377,2007-02-03 00:00:00.000,2007-02-10 00:00:00.000,13383,1,1,SO47087,1,1,2181.5625,1320.6838,2181.5625,174.525
2007,2,369,2007-02-03 00:00:00.000,2007-02-10 00:00:00.000,13274,2,1,SO47088,1,1,2443.35,1518.7864,2443.35,195.468
2007,2,341,2007-02-03 00:00:00.000,2007-02-10 00:00:00.000,15284,1,4,SO47089,1,1,782.99,486.7066,782.99,62.6392
2007,2,377,2007-02-03 00:00:00.000,2007-02-10 00:00:00.000,21394,1,9,SO47090,1,1,2181.5625,1320.6838,2181.5625,174.525
2007,2,354,2007-02-04 00:00:00.000,2007-02-11 00:00:00.000,28532,1,7,SO47091,1,2,1035.7098,1117.8559,2071.4196,165.7136
2007,2,369,2007-02-04 00:00:00.000,2007-02-11 00:00:00.000,28802,2,6,SO47092,1,2,1221.675,1518.7864,2443.35,195.468
2007,2,369,2007-02-04 00:00:00.000,2007-02-11 00:00:00.000,13380,2,4,SO47093,1,2,1221.675,1518.7864,2443.35,195.468
2007,2,377,2007-02-04 00:00:00.000,2007-02-11 00:00:00.000,15664,1,8,SO47094,1,2,1090.7812,1320.6838,2181.5625,174.525
2007,2,370,2007-02-04 00:00:00.000,2007-02-11 00:00:00.000,25095,1,6,SO47095,1,2,1221.675,1518.7864,2443.35,195.468
2007,2,354,2007-02-04 00:00:00.000,2007-02-11 00:00:00.000,26283,1,4,SO47096,1,2,1035.7098,1117.8559,2071.4196,165.7136
2007,2,370,2007-02-04 00:00:00.000,2007-02-11 00:00:00.000,21257,1,9,SO47097,1,2,1221.675,1518.7864,2443.35,195.468
2007,2,360,2007-02-04 00:00:00.000,2007-02-11 00:00:00.000,12667,1,9,SO47098,1,2,1024.5491,1105.81,2049.0982,163.9279
2007,2,325,2007-02-04 00:00:00.000,2007-02-11 00:00:00.000,26134,1,9,SO47099,1,2,391.495,486.7066,782.99,62.6392
2007,2,360,2007-02-05 00:00:00.000,2007-02-12 00:00:00.000,11612,1,10,SO47100,1,4,512.2745,1105.81,2049.0982,163.9279
