Year,Month,ProductKey,OrderDate,ShipDate,CustomerKey,PromotionKey,SalesTerritoryKey,SalesOrderNumber,SalesOrderLineNumber,OrderQuantity,UnitPrice,TotalProductCost,SalesAmount,TaxAmt
2006,6,310,2006-06-01 00:00:00.000,2006-06-08 00:00:00.000,12383,1,7,SO44803,1,1,3578.27,2171.2942,3578.27,286.2616
2006,6,310,2006-06-01 00:00:00.000,2006-06-08 00:00:00.000,28829,1,4,SO44804,1,1,3578.27,2171.2942,3578.27,286.2616
2006,6,314,2006-06-01 00:00:00.000,2006-06-08 00:00:00.000,29011,1,4,SO44805,1,1,3578.27,2171.2942,3578.27,286.2616
2006,6,311,2006-06-01 00:00:00.000,2006-06-08 00:00:00.000,18452,1,9,SO44806,1,1,3578.27,2171.2942,3578.27,286.2616
2006,6,350,2006-06-01 00:00:00.000,2006-06-08 00:00:00.000,11365,1,9,SO44807,1,1,3374.99,1898.0944,3374.99,269.9992
2006,6,311,2006-06-02 00:00:00.000,2006-06-09 00:00:00.000,13836,1,8,SO44808,1,2,1789.135,2171.2942,3578.27,286.2616
2006,6,342,2006-06-02 00:00:00.000,2006-06-09 00:00:00.000,20552,1,10,SO44809,1,2,349.5491,413.1463,699.0982,55.9279
2006,6,311,2006-06-02 00:00:00.000,2006-06-09 00:00:00.000,29126,1,4,SO44810,1,2,1789.135,2171.2942,3578.27,286.2616
2006,6,311,2006-06-02 00:00:00.000,2006-06-09 00:00:00.000,22732,1,6,SO44811,1,2,1789.135,2171.2942,3578.27,286.2616
2006,6,314,2006-06-02 00:00:00.000,2006-06-09 00:00:00.000,28988,1,4,SO44812,1,2,1789.135,2171.2942,3578.27,286.2616
2006,6,312,2006-06-02 00:00:00.000,2006-06-09 00:00:00.000,18695,1,9,SO44813,1,2,1789.135,2171.2942,3578.27,286.2616
2006,6,313,2006-06-02 00:00:00.000,2006-06-09 00:00:00.000,18281,1,9,SO44814,1,2,1789.135,2171.2942,3578.27,286.2616
2006,6,351,2006-06-02 00:00:00.000,2006-06-09 00:00:00.000,11444,1,9,SO44815,1,2,1687.495,1898.0944,3374.99,269.9992
2006,6,312,2006-06-03 00:00:00.000,2006-06-10 00:00:00.000,12321,1,7,SO44816,1,4,894.5675,2171.2942,3578.27,286.2616
2006,6,312,2006-06-03 00:00:00.000,2006-06-10 00:00:00.000,14777,1,10,SO44817,1,4,894.5675,2171.2942,3578.27,286.2616
2006,6,313,2006-06-03 00:00:00.000,2006-06-10 00:00:00.000,28827,1,4,SO44818,1,4,894.5675,2171.2942,3578.27,286.2616
2006,6,313,2006-06-03 00:00:00.000,2006-06-10 00:00:00.000,28853,1,1,SO44819,1,4,894.5675,2171.2942,3578.27,286.2616
2006,6,350,2006-06-03 00:00:00.000,2006-06-10 00:00:00.000,25972,1,1,SO44820,1,4,843.7475,1898.0944,3374.99,269.9992
2006,6,345,2006-06-03 00:00:00.000,2006-06-10 00:00:00.000,25975,1,1,SO44821,1,4,849.9975,1912.1544,3399.99,271.9992
2006,6,311,2006-06-03 00:00:00.000,2006-06-10 00:00:00.000,18486,1,9,SO44822,1,4,894.5675,2171.2942,3578.27,286.2616
2006,6,313,2006-06-03 00:00:00.000,2006-06-10 00:00:00.000,18488,1,9,SO44823,1,4,894.5675,2171.2942,3578.27,286.2616
2006,6,312,2006-06-03 00:00:00.000,2006-06-10 00:00:00.000,18694,1,9,SO44824,1,4,894.5675,2171.2942,3578.27,286.2616
2006,6,312,2006-06-03 00:00:00.000,2006-06-10 00:00:00.000,18309,1,9,SO44825,1,4,894.5675,2171.2942,3578.27,286.2616
